"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"3479","安勤",31.02,373.88,287.24,188.60,249.90,7.85,46.49,5.94,61.44,7.30,1.61,10.44,14.81,64.18,6.43,4.74,59.71,58.90,6.33
"3483","力致",50.26,236.06,160.14,128.09,1308.42,2.48,147.17,6.17,59.15,3.80,0.94,3.48,6.12,31.24,3.37,2.59,7.79,83.96,4.79
"3484","崧騰",53.37,252.11,165.41,118.97,22.61,4.11,88.80,3.44,106.10,4.60,1.02,5.56,10.52,37.24,5.22,2.71,25.83,74.67,11.25
"3489","森寶",60.36,308391.89,370.75,127.97,9.25,6.30,57.93,0.64,570.31,1666.59,0.47,5.46,12.44,22.34,10.73,1.78,-56.45,-85.32,-20.81
"3490","單井",21.66,155.86,243.64,209.83,3909.18,3.45,105.79,4.45,82.02,0.78,0.34,1.33,1.69,9.01,3.72,0.41,-99.80,92.69,-17.13
"3491","昇達科",23.13,221.45,240.69,209.75,131.05,3.74,97.59,4.67,78.15,1.84,0.64,10.04,13.05,53.78,15.62,4.27,60.43,109.25,4.65
"3492","長盛",46.36,388.11,177.73,139.44,58.43,4.03,90.57,5.62,64.94,7.57,1.17,10.17,18.83,37.47,8.54,2.72,34.22,157.40,12.15
"3498","陽程",28.49,487.28,304.72,248.11,44.66,1.03,354.36,1.80,202.77,2.56,0.39,1.99,2.82,15.97,5.30,1.03,67.65,130.19,14.59
"3499","環天科",35.56,207.68,176.32,141.72,1.82,7.77,46.97,4.08,89.46,1.76,0.58,0.32,0.11,0.40,0.13,0.01,1.86,-763.69,0.66
"3508","位速",13.54,815.05,113.45,109.48,-3810289.00,1.71,213.45,10.14,35.99,0.79,0.08,-30.92,-34.77,-14.97,-429.14,-6.56,45.53,124.26,5.58
"3511","矽瑪",46.78,188.02,136.55,111.73,0.00,4.17,87.52,7.42,49.19,3.56,1.01,-12.37,-21.87,-36.35,-12.59,-3.62,0.00,48.04,0.00
"3512","皇龍",41.54,285.04,195.74,97.70,-7.76,1.56,233.97,1.03,354.36,1.94,0.41,-5.41,-10.32,-13.28,-14.50,-1.33,6.59,-57.79,3.08
"3516","亞帝歐",18.23,233.89,321.63,250.78,-123.64,2.71,134.68,1.86,196.23,1.10,0.42,-9.78,-11.95,-25.53,-23.18,-2.55,2.78,-48.84,0.29
"3520","華盈",48.59,320.20,274.70,242.57,-10.06,2.71,134.68,7.65,47.71,3.99,0.81,-6.75,-16.13,-8.79,-9.02,-1.07,15.44,72.74,4.66
"3521","鴻翊",51.91,371.96,189.35,58.47,239.21,5.18,70.46,1.23,296.74,3.56,0.68,0.94,1.05,1.18,0.80,0.11,-28.86,1.91,-17.84
"3522","御嵿",28.54,234.67,336.67,303.80,-8.42,2.22,164.41,10.46,34.89,2.01,0.67,-2.06,-3.65,-6.38,-3.52,-0.75,56.87,66.63,20.75
"3523","迎輝",84.52,75.22,65.38,53.71,-16.71,1.44,253.47,5.33,68.48,0.37,0.22,-20.38,-88.06,-49.31,-95.74,-4.93,-13.26,56.59,-5.24
"3526","凡甲",36.18,304.23,221.06,199.78,247.91,2.68,136.19,7.78,46.91,3.81,0.80,16.51,26.20,62.74,20.05,5.94,61.56,151.95,17.94
"3527","聚積",29.08,982.29,288.43,186.34,183.40,5.32,68.60,3.85,94.80,14.33,1.18,8.41,11.26,62.27,7.09,6.05,-3.87,48.75,-1.51
"3529","力旺",12.49,386.30,621.98,615.89,"NA",19.79,18.44,"NA","NA",2.44,0.57,25.27,28.60,80.26,44.01,7.06,224.54,119.25,5.76
"3531","先益",27.62,452.63,320.50,285.81,6085.00,3.05,119.67,7.31,49.93,4.19,0.69,3.95,5.34,19.20,5.53,1.54,42.10,145.65,10.56
"3537","堡達",43.41,364.79,215.77,162.87,17.70,4.02,90.79,9.73,37.51,13.05,2.07,4.69,7.48,18.20,2.06,1.26,6.91,56.56,-2.18
"3540","曜越",49.99,1075.03,178.60,104.87,19.61,4.73,77.16,2.21,165.15,25.52,1.25,3.38,6.19,11.15,2.61,1.28,10.00,22.75,7.49
"3541","西柏",44.84,274.03,183.89,130.94,139.06,7.25,50.34,3.34,109.28,5.87,1.25,17.61,29.30,68.00,14.04,5.76,21.14,89.85,-3.27
"3546","宇峻",18.06,1048.89,515.02,508.36,"*****",7.76,47.03,"*****","*****",7.60,0.70,12.19,14.50,47.79,17.49,3.95,85.11,262.52,17.19
"3548","兆利",39.92,233.01,178.87,152.08,129.95,3.07,118.89,9.27,39.37,3.67,1.07,7.41,12.55,84.76,6.89,7.23,34.87,90.20,17.26
"3551","世禾",27.80,159.91,214.23,200.61,21.00,2.90,125.86,15.83,23.05,0.76,0.39,2.94,3.64,24.16,7.08,1.67,43.61,77.60,4.53
"3552","同致",56.18,286.85,143.92,100.41,37.30,2.72,134.19,3.12,116.98,6.89,1.09,13.72,30.27,187.11,12.20,14.22,2.34,40.37,-6.37
"3555","博士旺",6.27,115933.33,852.05,471.42,5234.36,5.22,69.92,2.76,132.24,534.95,0.65,4.00,4.59,3.28,6.02,0.36,0.00,99.46,0.00
"3556","禾瑞亞",20.61,25368.99,462.58,355.55,1419.19,8.88,41.10,2.33,156.65,255.55,0.81,13.04,16.46,38.19,16.03,3.46,80.50,92.04,3.78
"3558","神準",50.42,812.43,166.44,141.35,602.01,7.25,50.34,8.23,44.34,19.52,1.31,11.11,21.77,137.08,8.44,11.42,37.36,169.33,10.81
"3564","其陽",45.78,127.63,126.19,80.82,19.88,6.82,53.51,4.51,80.93,2.68,1.21,6.91,12.52,43.06,5.43,3.42,20.40,57.14,3.86
"3567","逸昌",16.51,138.83,195.30,188.08,"NA",3.71,98.38,"NA","NA",1.14,68.67,14.89,17.15,29.72,21.68,2.45,175.85,140.71,8.75
"3570","大塚",16.97,2547.28,570.16,473.56,0.00,3.77,96.81,6.58,55.47,37.76,1.23,9.56,11.98,48.11,7.78,4.04,65.32,88.97,1.88
"3577","泓格",23.52,188.08,303.37,165.85,65.10,13.05,27.96,1.41,258.86,1.54,0.72,12.18,15.95,36.34,16.68,3.19,134.59,64.76,16.82
"3580","友威科",64.20,220.28,122.70,88.60,-6.36,1.61,226.70,2.70,135.18,3.41,0.57,-3.56,-10.89,-5.20,-6.85,-0.65,25.87,151.07,19.22
"3581","博磊",43.25,495.46,208.17,161.73,64.04,2.82,129.43,2.32,157.32,5.31,0.69,4.51,6.85,14.20,6.40,1.02,9.41,180.65,0.40
"3587","閎康",24.48,167.99,252.36,235.48,94.08,3.50,104.28,"NA","NA",1.25,0.60,11.46,14.97,58.65,15.80,4.94,103.22,80.56,10.42
"3594","磐儀",51.36,838.15,214.71,153.57,428.92,2.42,150.82,1.38,264.49,7.58,0.67,1.03,1.03,7.71,0.80,0.22,-4.06,-58.59,-3.37
"3597","映興",55.11,286.04,158.30,132.25,6.57,3.61,101.10,5.24,69.65,4.14,0.76,1.71,2.46,10.43,1.51,0.34,5.09,124.73,3.56
"3609","三一東林",46.27,209.68,139.23,114.97,-10.76,7.35,49.65,3.57,102.24,2.57,0.77,-5.49,-10.72,-16.26,-7.62,-1.88,14.81,117.36,9.77
"3611","鼎翰",56.26,571.92,178.74,123.41,25.93,6.84,53.36,3.59,101.67,5.45,0.77,12.79,27.09,183.94,15.86,14.15,34.89,111.48,1.30
"3615","安可",15.52,169.52,370.60,333.22,7.60,2.85,128.07,10.62,34.36,0.49,0.27,1.22,1.26,5.56,3.94,0.47,45.96,46.00,3.09
"3623","富晶通",27.21,657.41,321.11,292.63,"NA",6.68,54.64,8.77,41.61,9.12,1.01,17.13,26.47,59.86,19.18,5.01,80.99,215.12,0.50
"3624","光頡",24.71,182.58,250.83,195.16,18.07,4.19,87.11,2.82,129.43,1.31,0.53,2.70,3.43,8.68,4.77,0.69,29.56,71.37,2.01
"3625","西勝",55.59,312.51,146.30,72.35,8.27,4.42,82.57,1.58,231.01,5.52,0.84,7.95,17.02,16.92,8.43,1.81,0.68,-71.71,0.63
"3628","盈正",43.07,188.49,162.61,77.91,69.08,4.15,87.95,1.74,209.77,2.77,0.83,3.55,6.02,31.11,4.19,2.26,16.59,55.37,2.19
"3629","地心引力",42.11,173997.11,265.19,211.76,-33.89,4.83,75.56,3.00,121.66,2.62,0.54,58.15,-128.73,-61.67,-110.31,-7.49,"*****",196.09,8.12
"3630","新鉅科",47.47,127.67,117.89,90.45,-22.94,3.29,110.94,13.45,27.13,10.91,0.32,-14.99,-28.24,-53.48,-48.94,-5.35,-3.10,26.76,-0.99
"3631","晟楠",36.46,292.16,242.31,188.48,2.51,5.04,72.42,1.27,287.40,1.10,0.24,0.89,-0.81,1.67,2.22,0.12,4.29,216.75,1.57
"3632","研勤",69.22,279.30,158.93,85.51,-9.29,3.50,104.28,3.58,101.95,3.05,0.68,-7.32,-22.34,-35.23,-11.95,-2.89,-18.10,-10.79,-11.59
"3646","艾恩特",23.90,550.50,357.61,289.61,130.19,5.86,62.28,2.85,128.07,6.11,0.85,6.70,8.82,13.01,8.00,1.12,87.48,128.48,12.71
"3663","鑫科",24.43,240.20,261.23,157.20,6.88,9.45,38.62,9.44,38.66,5.53,1.78,3.79,4.70,8.59,1.82,0.70,15.42,89.37,3.01
"3664","安瑞-KY",26.04,8745.43,432.52,408.55,0.00,2.81,129.89,1.77,206.21,24.20,0.33,-4.27,-5.65,2.26,-12.77,-0.94,0.00,122.52,0.00
"3666","光耀",33.02,340.32,222.28,184.01,10.05,2.45,148.97,7.92,46.08,4.94,1.00,2.91,3.88,7.56,2.65,0.75,5.55,88.96,-1.63
"3672","康聯訊",20.52,407.86,368.89,266.99,407.82,15.54,23.48,4.19,87.11,6.51,1.30,11.18,14.23,30.67,8.60,2.24,11.28,117.94,-6.76
"3675","德微",20.09,264.32,330.20,282.93,0.00,4.33,84.29,7.55,48.34,2.80,0.85,8.07,9.94,28.25,9.04,2.21,75.99,227.25,11.80
"3680","家登",67.21,129.89,114.56,53.95,217.34,7.10,51.40,3.69,98.91,1.15,0.62,1.49,2.79,4.06,1.51,0.52,10.98,9.23,2.80
"3684","榮昌",26.08,588.58,334.12,316.00,3155.47,4.26,85.68,15.56,23.45,7.63,0.95,12.34,17.33,38.45,12.96,3.04,56.97,146.58,6.01
"3685","元創精密",29.38,204.98,905.19,851.90,-0.62,1.70,214.70,5.72,63.81,0.52,0.23,2.38,2.78,-1.02,8.61,0.37,115.03,48.33,6.31
"3687","歐買尬",40.85,2717.06,223.34,220.26,-154421.39,21.18,17.23,2586.68,0.14,17.05,0.35,-14.40,-22.47,-123.29,-40.36,-8.63,7.16,-97.64,4.66
"3689","湧德",41.79,252.33,157.50,86.95,19.74,3.78,96.56,2.74,133.21,4.36,1.00,4.12,6.74,31.50,3.94,2.73,25.55,53.05,10.84
"3691","碩禾",58.84,258.12,205.53,165.54,8.04,3.30,110.60,5.03,72.56,3.91,0.87,10.85,21.88,345.61,10.73,26.42,48.13,31.73,13.32
"3693","營邦",39.31,309.84,202.89,145.48,18.46,6.86,53.20,3.54,103.10,5.76,1.13,4.69,7.23,42.45,3.90,3.46,27.89,84.74,5.34
"3707","漢磊",43.38,176.37,181.97,123.98,-21.27,5.21,70.05,4.45,82.02,2.34,0.87,-7.47,-14.05,-21.41,-8.91,-2.36,6.27,"NA",0.76
"4102","永日",18.05,174.18,228.83,120.51,0.00,4.03,90.57,2.48,147.17,0.94,0.45,-11.31,-14.03,-16.13,-25.49,-1.61,24.42,76.68,1.71
"4105","東洋",35.31,271.11,204.69,178.71,66.80,4.04,90.34,2.19,166.66,1.54,0.42,14.06,21.44,60.81,33.36,4.80,31.16,58.63,0.00
"4107","邦特",18.97,219.25,368.66,314.07,131.70,6.12,59.64,4.49,81.29,1.46,0.56,14.25,18.02,63.60,25.46,5.17,95.60,99.73,6.18
"4109","加捷生醫",41.57,159.22,123.10,66.51,505.42,9.82,37.16,1.91,191.09,0.81,0.39,1.54,1.88,4.27,2.88,0.13,-19.06,-25.32,-7.36
"4111","濟生",28.84,139.73,171.95,141.50,331.52,3.39,107.66,8.34,43.76,1.20,0.67,5.07,7.21,16.24,7.55,1.28,34.61,97.05,3.96
"4113","聯上",51.99,1287.59,205.05,3.24,1.95,82.52,4.42,0.06,6083.33,0.42,0.02,0.89,0.81,1.94,5.54,0.14,0.00,0.00,-3.82
"4114","健喬",35.89,155.58,167.39,115.65,550.23,3.72,98.11,2.24,162.94,0.63,0.33,2.06,2.59,7.18,5.11,1.11,22.34,25.40,3.52
"4116","明基醫",26.91,150.78,185.44,140.38,50.14,5.08,71.85,4.47,81.65,1.44,0.63,3.40,4.55,14.37,5.26,1.05,22.08,72.76,0.39
"4120","友華",39.63,265.16,264.19,177.08,2919.07,7.62,47.90,2.88,126.73,2.86,0.87,6.65,10.51,53.79,7.33,5.41,8.29,64.36,-1.06
"4121","優盛",39.32,242.34,208.29,127.36,0.55,23.33,15.64,3.75,97.33,4.74,1.32,-0.61,-1.78,-0.72,-0.77,0.27,-4.04,-0.60,-1.70
"4123","晟德",47.87,344.26,133.26,95.73,4.07,12.55,29.08,2.55,143.13,3.08,0.52,1.39,1.59,20.25,1.62,0.07,10.04,25.67,8.27
"4126","太醫",34.06,121.35,145.27,80.74,316.37,10.00,36.50,3.67,99.45,0.97,0.56,11.13,15.80,62.82,19.69,5.04,44.57,65.55,5.76
"4127","天良",45.13,132.29,101.84,66.64,-485.45,12.08,30.21,2.46,148.37,0.96,0.52,-3.16,-6.68,-11.75,-7.06,-1.17,-9.14,148.06,-2.22
"4128","中天",9.12,790.26,559.27,525.97,-46.04,38.29,9.53,3.94,92.63,1.38,0.16,-3.51,-3.94,-7.80,-22.46,-0.63,-23.13,-23.80,-1.99
"4129","聯合",39.05,227.82,178.34,107.45,29.46,5.69,64.14,0.81,450.61,1.74,0.49,5.24,7.88,8.81,10.18,2.06,21.66,36.72,2.90
"4130","健亞",15.00,528.23,255.94,225.41,7.99,4.44,82.20,2.27,160.79,0.96,0.15,1.73,1.79,4.29,9.53,0.39,19.66,91.39,0.83
"4131","浩泰",18.00,166.00,246.00,41.00,-790.00,4.98,73.29,1.37,266.42,0.20,0.10,-14.60,-18.20,-7.30,-168.00,-0.73,-77.00,-588.00,-8.04
"4138","曜亞",37.52,2893.30,327.74,274.42,37.00,5.65,64.60,2.78,131.29,20.53,0.54,6.89,10.46,60.98,12.23,3.95,45.41,258.78,7.41
"4139","馬光-KY",54.93,190.20,102.31,86.06,-5.31,4.55,80.21,13.41,27.21,3.02,0.86,-7.40,-21.30,-23.31,-6.80,-1.63,36.65,1.90,24.30
"4147","中裕",1.83,24611.24,7367.11,7363.44,"*****","*****","*****","*****","*****",0.00,0.00,-5.80,-5.87,-11.28,"*****",-1.14,-286.33,"*****","NA"
"4153","鈺緯",33.60,385.23,218.51,157.91,-8.00,3.77,96.81,2.44,149.59,3.99,0.69,-5.05,-8.69,-15.31,-8.65,-1.95,-12.64,61.94,-19.92
"4154","樂威科-KY",41.36,616.44,208.39,138.16,956.12,4.19,87.11,2.21,165.15,10.27,1.56,4.18,5.98,7.98,2.44,0.68,3.34,"NA",2.10
"4157","太景*-KY",17.95,5674.26,625.59,580.54,0.00,46.08,7.92,5.83,62.60,11.80,0.18,-34.51,-44.76,-1195.89,-171.23,-0.35,0.00,0.00,0.00
"4160","訊聯基因",20.65,1328.78,411.46,344.31,0.00,6.46,56.50,5.44,67.09,19.69,0.91,-2.13,-2.65,-4.38,-2.35,-0.35,0.47,-258.03,0.12
"4161","聿新科",31.51,198.84,195.32,170.91,2.80,2.78,131.29,3.01,121.26,0.95,0.32,0.63,0.48,1.82,1.04,0.16,5.12,22.52,0.00
"4162","智擎",4.05,38364.62,2623.16,2615.26,"NA",262.53,1.39,0.09,4055.55,103.35,0.32,19.16,19.82,68.42,60.77,5.65,580.11,"NA",20.21
"4163","鐿鈦",45.67,241.60,247.39,169.56,41.40,12.09,30.19,2.05,178.04,2.36,0.80,14.07,24.17,104.59,17.14,8.75,66.73,108.76,12.89
"4167","松瑞藥",38.33,142.45,206.60,108.94,"NA",5.72,63.81,1.84,198.36,0.78,0.46,-5.32,-11.19,-8.42,-13.56,-0.89,"NA","NA","NA"
"4168","醣聯",2.46,194.61,2075.41,2055.46,-11131.00,2.80,130.35,"NA","NA",0.00,0.00,-4.61,-4.90,-12.28,-40752.72,-1.29,-241.53,"NA",-5.59
"4171","瑞基",44.85,253.96,380.43,341.54,-9.78,8.39,43.50,1.01,361.38,0.72,0.28,-6.69,-11.99,-11.28,-25.72,-1.12,9.63,-58.60,0.98
"4173","久裕",84.20,5153.96,114.23,110.99,2.38,3.12,116.98,5.57,65.52,47.80,0.20,0.74,2.52,7.69,2.06,0.60,-2.74,115.68,14.35
"4174","浩鼎",2.64,2749.03,3980.78,3914.01,-5199.11,"*****","*****","*****","*****",0.00,0.00,-16.28,-16.64,-64.54,-1201.15,-6.51,-862.02,-658.16,-13.32
"4175","杏一",71.62,139.81,92.66,42.49,40.27,54.43,6.70,4.56,80.04,7.38,2.01,5.08,15.23,49.50,2.46,4.04,24.04,"NA",18.82
"4183","福永生技",37.50,417.76,261.95,232.10,41.87,4.82,75.72,8.66,42.14,6.89,1.28,8.17,12.47,16.82,6.21,1.40,35.11,105.25,10.76
"4188","安克",10.43,13966.30,3176.74,3167.95,"*****",118.39,3.08,"*****","*****",1.92,0.01,-9.59,-10.38,-11.30,-539.37,-1.16,-1632.30,-10448.34,-46.86
"4192","杏國",13.32,7836.49,1519.87,1465.94,-91.34,3.85,94.80,0.72,506.94,0.43,0.01,-15.01,-17.94,-23.22,-2351.97,-2.62,-396.46,-331.03,-17.91
"4198","欣大健康",29.35,462.52,499.01,357.31,-296.74,4.60,79.34,1.20,304.16,1.92,0.30,-34.93,-46.59,-37.10,-115.04,-3.71,-208.66,-512.49,-33.14
"4205","中華食",18.00,204.00,406.00,386.00,186.00,9.29,39.28,22.05,16.55,2.07,0.90,14.57,17.67,37.66,16.09,3.09,124.35,144.43,7.33
"4207","環泰",45.44,171.27,168.14,115.40,8.87,4.77,76.51,6.32,57.75,1.84,0.80,5.03,8.12,14.31,5.41,1.04,27.51,126.54,11.18
"4303","信立",27.80,185.91,271.49,186.87,9.36,8.18,44.62,3.80,96.05,1.20,0.51,1.51,1.85,2.27,2.66,0.19,46.82,212.81,3.92
"4304","勝昱",50.53,226.14,101.96,63.69,-4.00,3.20,114.06,4.11,88.80,2.07,0.57,-4.39,-10.26,-7.60,-9.24,-0.77,4.64,40.12,4.18
"4305","世坤",15.35,311.47,561.93,501.61,9141.91,5.45,66.97,11.18,32.64,3.83,1.03,14.36,17.00,36.55,13.92,3.00,75.11,146.43,-0.90
"4401","東隆興",44.94,129.78,132.77,57.89,34.46,11.79,30.95,3.34,109.28,1.78,0.94,11.55,20.64,54.67,11.92,4.37,53.92,85.03,6.70
"4402","郡都開發",80.80,63.98,51.71,39.72,1.94,4.47,81.65,10.27,35.54,0.57,0.41,3.61,13.09,4.16,4.71,0.42,-26.52,-1055.00,-11.69
"4406","新昕纖",20.72,214.91,641.85,407.37,494.75,6.05,60.33,5.83,62.60,2.43,0.91,1.32,1.65,1.90,1.45,0.18,55.49,164.99,3.03
"4413","飛寶企業",52.36,1198.02,246.66,246.24,"NA",7.63,47.83,"NA","NA",134.15,5.33,-12.61,-22.65,-4.01,-2.29,-0.40,-35.66,-16.90,-6.45
"4416","三圓",60.73,209396.10,181.03,39.87,0.79,29.04,12.56,0.03,12166.66,36.82,0.01,3.05,-1.66,-2.10,-53.97,-0.94,-50.03,18.84,11.42
"4417","金洲",35.76,218.26,207.37,134.84,58.03,4.52,80.75,2.62,139.31,2.17,0.72,12.33,19.29,65.45,16.89,4.74,46.63,150.09,10.90
"4419","皇家美食",68.94,286.72,72.60,58.11,-770.00,2.80,130.35,0.82,445.12,0.91,0.15,-18.21,-57.70,-10.29,-135.96,-1.33,0.00,0.00,0.00
"4420","光明",18.54,189.80,303.14,172.46,16.40,7.72,47.27,5.42,67.34,2.14,0.96,2.49,3.30,8.87,2.40,0.63,6.01,5.62,-4.08
"4430","耀億",34.77,148.40,153.24,97.47,14.49,6.34,57.57,2.39,152.71,1.25,0.61,3.22,4.45,20.20,4.85,1.52,28.26,78.96,6.45
"4432","銘旺實",22.96,459.57,375.16,245.46,"NA",6.09,59.93,3.76,97.07,7.17,1.18,8.01,10.46,38.76,6.73,3.00,91.18,69.90,10.46
"4433","興采",41.59,214.44,151.86,75.68,18.90,21.47,17.00,3.57,102.24,3.54,1.17,2.70,4.19,15.66,2.14,1.08,17.73,67.15,3.65
"4502","健信",74.66,108.01,90.69,68.00,1.51,5.73,63.69,8.54,42.74,1.89,0.94,3.37,5.69,7.28,1.47,0.76,1.40,50.85,0.50
"4503","金雨",35.27,165.31,189.19,93.25,14.68,3.75,97.33,2.93,124.57,1.37,0.64,3.60,5.31,5.50,5.21,0.43,12.11,-150.44,2.06
"4506","崇友",40.04,406.25,177.12,133.11,130.27,3.81,95.80,3.28,111.28,3.86,0.64,9.66,17.40,37.25,14.87,3.17,18.34,126.67,0.68
"4510","高鋒",50.72,220.57,169.26,126.38,4.42,3.65,100.00,2.48,147.17,1.60,0.53,2.22,3.41,8.03,3.27,0.69,7.20,35.84,1.20
"4513","福裕",65.51,309.18,251.18,73.84,-70.61,4.24,86.08,0.92,396.73,2.52,0.62,-1.58,-7.05,-7.26,-4.55,-0.92,48.76,85.08,12.33
"4523","永彰",38.07,293.25,151.03,109.91,3.24,4.17,87.52,4.05,90.12,2.75,0.62,0.15,0.02,1.67,0.02,0.01,9.98,111.46,4.01
"4527","方方土霖",41.00,295.00,216.00,157.00,93.00,3.30,110.60,4.20,86.90,5.00,1.00,10.00,17.00,39.00,9.00,3.01,36.00,141.00,8.00
"4528","江興鍛",49.42,122.20,109.12,90.31,23.48,4.82,75.72,8.05,45.34,1.30,0.69,7.64,14.07,40.89,10.50,3.08,31.81,105.11,6.96
"4529","淳紳",8.87,819.29,276.29,262.84,-37.65,"*****","*****","*****","*****",0.21,0.02,-7.85,-8.89,-39.11,-552.19,-3.22,-137.17,4.24,-5.04
"4530","宏易",5.86,359550.55,1590.32,1540.86,2479.28,2.17,168.20,5.21,70.05,0.91,0.08,39.26,50.70,31.13,469.89,3.17,479.72,-2.51,29.86
"4533","協易機",55.72,180.79,154.11,103.44,14.12,3.81,95.80,2.53,144.26,2.20,0.72,3.16,6.44,14.63,4.03,1.06,-1.26,92.56,-2.69
"4534","慶騰",60.68,145.38,135.08,104.64,17.58,3.25,112.30,5.23,69.78,3.45,1.07,7.49,15.64,19.63,6.59,1.94,10.61,61.97,4.59
"4535","至興",19.55,197.52,293.08,220.75,107.77,4.43,82.39,6.90,52.89,2.29,0.99,9.19,11.53,49.11,9.16,3.28,129.09,185.75,13.32
"4538","大詠城",30.89,129.27,266.30,184.97,5.90,3.50,104.28,5.14,71.01,0.81,0.55,6.11,7.08,11.27,9.19,0.84,83.33,118.41,5.71
"4541","晟田",55.13,115.29,142.30,99.50,-3.45,4.06,89.90,3.73,97.85,0.50,0.34,0.08,-1.40,-4.84,-1.88,-0.35,29.83,53.50,5.04
"4542","科嶠",31.60,401.63,294.70,219.18,-73.31,1.78,205.05,1.29,282.94,2.25,0.41,-6.57,-9.31,-20.49,-16.61,-1.76,5.85,113.44,-1.03
"4543","萬在",23.65,177.85,218.24,149.46,30.27,5.01,72.85,2.60,140.38,1.29,0.56,3.20,4.21,13.32,5.49,1.09,21.52,129.59,1.36
"4549","桓達",15.49,259.54,460.95,359.54,477.96,4.72,77.33,1.71,213.45,1.88,0.60,11.58,13.64,47.99,19.34,4.35,102.04,100.54,6.05
"4550","長佳",60.86,567.64,158.59,85.75,36.22,4.21,86.69,0.46,793.47,10.93,1.00,5.01,11.96,28.30,4.86,2.45,20.54,5.90,21.02
"4554","橙的",29.10,593.95,304.83,194.56,504.58,5.32,68.60,2.48,147.17,11.29,1.15,5.31,7.95,20.85,4.60,1.57,-54.23,38.77,-24.65
"4556","旭然",40.19,175.60,267.33,172.76,2034.07,3.68,99.18,1.13,323.00,0.91,0.39,1.42,2.08,4.96,3.46,0.36,-10.59,97.08,-4.70
"4558","寶緯",62.29,163.18,167.59,106.04,805.00,3.81,95.80,4.06,89.90,2.13,0.85,5.97,13.80,20.36,6.08,1.64,0.85,38.82,-1.51
"4561","健椿",57.39,127.42,187.40,91.44,3.74,5.63,64.83,1.97,185.27,0.69,0.43,3.65,6.76,9.89,5.97,0.89,47.87,46.07,9.15
"4563","百德",55.89,589.41,234.62,162.43,906.86,4.44,82.20,2.12,172.16,7.71,0.79,5.55,11.45,39.35,6.23,3.35,18.88,"NA",1.23
"4568","科際精密",41.60,218.10,227.40,190.63,84.89,7.63,47.83,12.56,29.06,3.90,1.20,20.92,31.28,96.47,17.16,7.56,49.78,0.00,11.68
"4609","唐鋒",44.44,275.79,186.19,132.13,2.46,36.87,9.89,4.16,87.74,5.31,1.25,0.43,0.17,1.03,0.08,0.02,46.69,50.41,15.37
"4702","中美實",20.48,2292.82,124.34,78.55,-153.53,3.18,114.77,2.69,135.68,9.36,0.24,-26.80,-35.27,-39.83,-111.69,-4.09,34.93,0.48,6.81
"4706","大恭",22.58,551.31,385.74,241.68,184.57,3.98,91.70,2.41,151.45,6.60,0.96,9.41,12.15,26.11,9.71,2.11,29.67,118.93,1.65
"4707","磐亞",42.65,347.91,37.48,27.56,7.31,9.68,37.70,7.97,45.79,1.32,0.26,4.24,6.60,10.74,14.31,1.07,11.35,"NA",5.45
"4711","永純",21.88,319.00,417.75,294.52,6864.97,5.15,70.87,3.13,116.61,3.10,0.80,7.58,9.55,20.65,9.04,1.77,51.14,404.26,4.82
"4714","永捷",17.62,501.31,350.59,284.51,7.05,2.45,148.97,2.96,123.31,2.18,0.39,2.48,3.19,4.63,6.36,0.46,48.92,177.56,4.36
"4716","大立",23.59,234.43,410.33,320.70,475.09,3.65,100.00,5.88,62.07,2.90,0.94,2.94,3.81,5.03,3.13,0.45,6.33,179.39,-0.57
"4721","美琪瑪",35.16,310.00,200.28,115.08,43.97,10.05,36.31,6.35,57.48,6.64,1.39,8.61,12.90,24.45,6.02,1.89,16.44,118.73,-0.50
"4726","永昕",5.26,418.69,1329.10,1229.21,"NA",6.03,60.53,4.21,86.69,0.77,0.13,-10.90,-11.44,-14.11,-79.00,-1.45,-224.74,-102.64,-8.49
"4728","雙美",7.06,625.85,2531.18,2388.64,"NA",21.22,17.20,2.16,168.98,1.75,0.26,0.29,0.31,0.76,1.12,0.03,84.24,62.70,2.59
"4729","熒茂",59.80,215.16,117.40,81.07,4.15,2.98,122.48,6.57,55.55,1.40,0.49,6.14,12.64,21.37,9.99,1.78,25.13,24.26,7.40
"4735","豪展",45.60,308.23,186.70,120.44,69.46,5.02,72.70,4.82,75.72,6.61,1.37,10.56,19.17,28.46,7.60,2.48,49.44,93.80,19.63
"4741","泓瀚",34.45,122.40,164.81,125.53,28.09,5.09,71.70,5.50,66.36,1.11,0.63,9.25,14.15,41.46,14.11,3.61,59.43,71.51,2.35
"4743","合一",1.22,1444.73,5034.96,4832.47,"*****",7.43,49.12,0.08,4562.50,0.05,0.00,-0.53,-0.53,-0.73,-249.99,-0.07,-348.25,-157.00,-3.91
