"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1702","南僑",72.55,112.13,97.76,72.56,7.38,10.10,36.13,4.99,73.14,1.39,0.71,4.68,14.88,56.32,5.64,3.84,23.05,73.40,8.91
"1707","葡萄王",39.11,131.42,113.45,91.87,166.83,44.69,8.16,2.57,142.02,1.33,0.75,15.59,24.53,174.50,20.67,9.34,77.68,110.15,10.59
"1708","東鹼",51.20,102.73,78.92,61.46,2.76,7.92,46.08,8.69,42.00,0.43,0.34,2.11,2.97,8.24,4.32,0.76,38.06,61.22,5.09
"1709","和益",32.69,187.10,165.75,80.21,27.12,7.47,48.86,2.58,141.47,1.87,0.76,5.01,7.32,14.96,6.36,1.16,50.64,72.58,9.53
"1710","東聯",56.28,172.88,70.54,51.16,-2.55,16.96,21.52,16.08,22.69,1.27,0.53,-3.32,-9.30,-14.76,-7.84,-1.22,-8.43,113.50,1.29
"1711","永光",36.58,193.64,209.40,100.05,4.95,4.78,76.35,1.85,197.29,1.44,0.58,1.91,2.48,4.83,2.64,0.39,46.41,120.84,6.19
"1712","興農",52.48,148.07,129.10,69.77,14.91,9.30,39.24,4.61,79.17,2.63,1.16,5.10,10.17,20.24,4.13,1.70,41.21,200.09,10.99
"1713","國化",5.83,691.75,2703.23,2188.43,0.00,4.59,79.52,2.85,128.07,1.38,0.19,3.70,3.94,6.24,19.22,0.61,-116.83,-16.03,-4.32
"1714","和桐",32.69,398.47,295.62,235.91,13.80,6.89,52.97,6.39,57.12,4.91,1.08,10.77,15.91,29.60,9.28,1.68,129.05,577.62,22.70
"1717","長興",58.64,244.69,210.28,157.22,9.15,2.29,159.38,3.94,92.63,2.25,0.69,5.09,11.04,25.35,6.49,2.05,26.73,65.74,3.93
"1718","中纖",91.30,"NA","NA","NA","NA","NA","NA","NA","NA",0.13,0.02,0.98,6.38,30.35,33.93,0.73,"NA","NA","NA"
"1720","生達",30.41,254.04,218.20,139.65,100.53,4.64,78.66,2.54,143.70,2.03,0.62,9.04,13.10,43.25,14.53,2.93,55.89,106.62,9.18
"1721","三晃",48.38,184.84,180.02,128.73,30.92,4.63,78.83,3.07,118.89,1.58,0.61,11.88,22.05,25.57,19.05,2.43,16.92,116.57,4.62
"1722","台肥",32.79,502.15,426.64,283.94,65115.89,11.87,30.74,2.87,127.17,0.70,0.13,3.23,4.80,30.25,24.11,2.50,59.29,46.58,-1.05
"1723","中碳",41.50,214.25,136.11,91.47,29.55,11.20,32.58,4.68,77.99,1.24,0.45,6.16,9.99,35.92,13.20,3.09,37.00,63.48,-1.04
"1725","元禎",35.79,675.63,252.44,242.79,2539.64,7.11,51.33,44.23,8.25,13.88,1.30,4.73,7.13,15.15,3.52,1.37,15.75,145.53,4.02
"1726","永記",14.80,354.14,559.51,402.98,9738.44,3.71,98.38,2.86,127.62,2.99,0.76,8.27,9.67,64.31,10.39,5.13,99.09,80.81,7.41
"1727","中華化",44.79,134.23,172.53,123.86,3.13,3.00,121.66,5.50,66.36,1.32,0.73,-6.09,-11.24,1.74,-8.68,-1.26,78.99,136.75,12.09
"1730","花仙子",28.01,655.88,303.05,218.17,25836.43,5.25,69.52,3.22,113.35,4.61,1.17,14.71,21.10,79.53,12.55,5.51,2.56,68.81,-12.35
"1731","美吾華",24.23,392.88,423.90,366.99,41.48,2.26,161.50,2.16,168.98,1.92,0.43,6.72,9.41,15.62,16.05,1.29,80.75,149.26,6.70
"1732","毛寶",24.61,257.64,323.96,234.84,192.95,6.23,58.58,3.24,112.65,3.10,0.95,6.22,8.17,10.72,6.22,0.91,35.94,214.03,7.58
"1733","五鼎",37.91,213.58,190.68,132.03,11.77,5.26,69.39,3.05,119.67,2.37,0.73,3.76,5.70,11.07,4.72,0.95,31.76,99.86,6.71
"1734","杏輝",48.69,146.85,190.96,125.40,-3.80,4.46,81.83,2.42,150.82,0.73,0.40,-2.54,-5.44,-7.02,-7.22,-0.17,11.01,34.51,1.67
"1735","日勝化",51.40,178.97,137.37,89.37,7.64,2.59,140.92,2.88,126.73,2.62,0.79,2.79,5.01,7.80,3.13,0.74,24.61,159.53,7.96
"1736","喬山",67.03,314.75,124.07,59.33,6.56,3.80,96.05,2.07,176.32,7.82,0.98,2.99,8.09,32.12,2.63,2.24,18.65,84.67,17.13
"1737","臺鹽",18.38,215.15,417.40,360.39,129.72,7.03,51.92,5.33,68.48,0.95,0.40,4.90,5.98,23.20,11.96,1.83,48.83,75.56,0.46
"1752","南光",32.38,135.82,151.06,67.75,52.64,4.66,78.32,1.73,210.98,1.00,0.54,5.71,8.35,22.14,10.45,1.81,15.89,86.71,-0.49
"1760","寶齡富錦",59.66,162.00,153.00,87.00,21.00,4.27,85.48,1.68,217.26,1.76,0.63,1.26,2.14,11.65,1.77,0.36,-1.52,41.18,-5.17
"1762","中化生",20.60,178.46,250.30,128.99,137.70,6.07,60.13,1.65,221.21,0.82,0.46,16.27,23.57,83.84,34.46,6.86,34.54,57.78,0.49
"1773","勝一",30.01,166.35,164.75,103.03,672.67,6.37,57.29,5.85,62.39,2.12,1.02,15.44,21.97,80.67,15.09,6.52,82.93,76.01,11.21
"1776","展宇",41.95,379.23,262.08,140.16,15.78,3.17,115.14,3.51,103.98,3.88,0.73,3.20,5.07,11.60,4.06,0.65,21.28,73.67,2.33
"1783","和康生",10.06,185.24,499.00,358.05,307.94,4.75,76.84,2.07,176.32,0.95,0.42,5.93,7.39,11.04,13.83,0.91,85.92,146.17,1.97
"1786","科妍",25.73,139.07,455.11,397.27,2142.16,7.24,50.41,3.12,116.98,0.37,0.25,7.14,9.26,25.00,27.42,2.10,104.00,44.48,2.27
"1789","神隆",11.12,265.04,861.60,664.42,2463.87,6.31,57.84,1.06,344.33,0.68,0.25,2.50,2.71,4.53,9.15,0.36,137.82,199.18,4.28
"1795","美時",55.72,678.06,138.90,92.35,4.90,4.38,83.33,3.45,105.79,5.27,0.56,6.83,12.50,53.15,9.59,4.22,39.90,71.52,33.91
"1802","台玻",47.96,130.02,118.13,86.24,5.44,2.85,128.07,3.31,110.27,0.89,0.47,3.38,5.46,10.29,5.87,0.85,15.15,121.71,3.49
"1805","寶徠",56.10,751.53,166.44,32.83,-3.21,107.57,3.39,0.22,1659.09,2.81,0.15,-3.50,-9.72,-6.16,-28.11,-0.62,-3.11,-130.08,-3.53
"1806","冠軍",44.24,172.63,157.14,115.00,-1.67,3.54,103.10,1.87,195.18,0.91,0.36,-3.43,-7.04,-7.22,-11.16,-0.93,10.92,282.78,5.44
"1808","潤隆",86.21,5441.87,139.74,33.17,1.48,11.91,30.64,0.30,1216.66,8.29,0.23,1.40,2.21,5.67,1.53,0.32,0.00,0.00,0.00
"1809","中釉",19.24,221.71,360.92,251.19,-1016.80,2.73,133.69,2.07,176.32,1.17,0.43,-2.01,-2.71,-5.61,-5.17,-0.36,27.78,106.59,2.91
"1810","和成",44.58,173.11,132.63,86.93,2.76,3.88,94.07,2.12,172.16,1.33,0.48,1.28,1.36,3.49,1.56,0.24,17.82,168.61,5.25
"1817","凱撒衛",32.69,177.70,195.51,80.12,36.64,9.29,39.28,2.54,143.70,2.01,0.90,8.92,12.91,39.88,9.54,3.04,28.45,69.79,2.14
"1903","士紙",54.63,383.33,71.80,67.94,-4.30,3.22,113.35,0.88,414.77,0.13,0.02,-1.56,-4.57,-5.22,-85.08,-0.52,0.00,0.00,0.00
"1904","正隆",56.09,147.80,146.33,85.49,10.79,6.38,57.21,3.89,93.83,1.36,0.67,6.83,14.30,43.06,9.34,3.36,45.51,93.94,7.60
"1905","華紙",48.01,111.33,107.13,68.93,-2.17,5.83,62.60,4.54,80.39,1.12,0.57,-0.74,-2.09,-2.75,-1.68,-0.18,2.23,25.42,0.53
"1906","寶隆",23.73,18007.80,7.69,7.69,7.08,28.14,12.97,152.91,2.38,33.51,0.15,1.50,1.81,6.30,7.49,0.61,5.89,131.03,0.39
"1907","永豐餘",52.91,185.17,137.66,93.95,1302.44,4.90,74.48,6.24,58.49,1.52,0.60,5.85,12.11,50.45,9.02,3.14,23.57,116.75,4.60
"1909","榮成",65.49,111.14,72.73,47.64,1.82,3.91,93.35,10.38,35.16,0.96,0.56,3.05,3.91,8.67,2.23,0.77,15.18,41.92,5.12
"2002","中鋼",49.20,130.29,104.44,32.59,2.12,21.97,16.61,2.67,136.70,0.74,0.44,0.64,0.68,1.75,0.77,0.05,46.71,134.88,5.22
"2006","東和鋼鐵",37.62,166.42,153.39,43.37,23.51,12.99,28.09,2.77,131.76,2.25,0.96,8.05,13.68,42.40,8.30,3.52,67.53,44.89,14.66
"2007","燁興",42.62,196.60,83.88,32.23,-2.64,42.31,8.62,3.94,92.63,0.47,0.31,-2.08,-9.54,-9.07,-8.67,-0.89,0.00,1.74,0.00
"2008","高興昌",58.39,180.02,54.49,38.02,24.53,10.44,34.96,1.85,197.29,0.62,0.14,0.00,-1.25,-1.54,-3.40,-0.16,2.50,-44.52,1.01
"2009","第一銅",24.67,462.97,151.55,39.49,1067.55,13.63,26.77,1.80,202.77,2.28,0.39,1.50,1.92,2.25,3.50,0.22,1.19,71.52,0.17
"2010","春源",39.82,231.29,188.16,130.00,16.58,4.27,85.48,3.62,100.82,3.76,1.05,3.14,4.83,10.36,2.72,0.79,6.61,47.76,1.86
"2012","春雨",61.55,223.21,170.71,78.19,4.12,3.75,97.33,1.95,187.17,2.53,0.74,3.23,6.21,12.02,3.27,0.75,19.69,71.36,3.37
"2013","中鋼構",67.35,342.65,118.98,21.97,19.22,11.09,32.91,1.55,235.48,7.29,0.91,4.56,13.87,37.96,4.76,3.26,-0.81,111.73,-2.82
"2014","中鴻",43.79,196.48,136.17,45.34,7.13,50.43,7.23,6.36,57.38,3.10,1.28,2.08,3.55,3.68,1.44,0.37,91.76,201.99,9.77
"2015","豐興",15.41,206.32,303.22,179.73,548.06,17.88,20.41,6.16,59.25,2.89,1.19,11.80,13.88,55.66,9.60,4.50,156.97,74.24,10.05
"2017","官田鋼",43.83,214.47,110.70,57.67,2.35,11.33,32.21,3.02,120.86,0.95,0.39,1.21,1.27,2.45,1.88,0.04,4.49,75.57,1.10
"2020","美亞",53.61,409.40,143.83,74.77,10.16,10.14,35.99,3.05,119.67,4.83,0.78,6.59,12.50,20.04,7.73,1.76,-1.85,73.02,-9.29
"2022","聚亨",33.21,148.55,152.34,47.59,-2.32,10.21,35.74,3.21,113.70,2.07,0.93,-2.00,-4.03,-4.30,-2.77,-0.39,5.01,14.56,1.15
"2023","燁輝",66.88,123.22,76.15,31.62,1.51,18.67,19.55,6.30,57.93,1.24,0.66,1.71,1.87,3.08,0.93,0.39,6.82,38.11,2.06
"2024","志聯",40.90,115.77,125.69,74.18,3.58,4.79,76.20,2.74,133.21,1.04,0.58,1.80,2.36,3.17,2.27,0.28,29.51,103.09,8.60
"2025","千興",75.26,120.99,94.56,10.54,-13.93,88.62,4.11,2.01,181.59,1.02,0.44,-10.80,-39.54,-7.46,-26.09,-0.75,-24.95,319.60,-4.54
"2027","大成鋼",62.34,521.90,290.82,60.34,0.95,10.64,34.30,0.97,376.28,4.17,0.59,1.25,-0.28,-0.48,-0.17,-0.44,17.76,20.35,2.63
"2028","威致",54.21,132.23,137.46,29.63,1082.09,20.46,17.83,4.92,74.18,2.43,1.37,10.49,22.16,18.50,6.93,1.85,26.75,92.98,5.16
"2029","盛餘",11.48,356.55,715.65,551.65,56.19,11.90,30.67,5.22,69.92,3.53,0.95,2.63,2.88,10.23,2.70,0.77,126.76,73.06,5.85
"2030","彰源",66.49,160.53,152.19,56.91,2.70,10.39,35.12,2.35,155.31,2.48,0.95,1.77,2.74,6.71,1.03,0.38,-4.52,90.28,-3.55
"2031","新光鋼",59.28,238.48,140.61,85.19,8.19,3.35,108.95,2.41,151.45,1.84,0.50,5.27,11.34,29.62,8.58,2.69,0.00,18.87,0.00
"2032","新鋼",17.72,331.84,706.01,510.74,124.45,4.81,75.88,9.85,37.05,5.63,1.60,3.76,4.49,7.07,2.33,0.58,-56.43,-13.84,-6.17
"2033","佳大",12.86,225.66,330.71,185.63,21.42,3.96,92.17,3.37,108.30,1.64,0.63,1.71,1.92,3.20,2.61,0.25,39.41,185.73,2.75
"2034","允強",31.20,231.97,233.38,107.82,1835.90,11.07,32.97,3.60,101.38,2.74,1.00,3.52,5.12,11.71,3.33,1.04,71.77,95.45,8.56
"2038","海光",57.36,130.51,109.68,28.40,4.68,10.35,35.26,3.29,110.94,2.15,0.93,2.37,4.28,10.44,1.96,0.87,-1.73,-29.72,-0.60
"2049","上銀",42.98,120.47,125.36,74.49,11.43,3.79,96.30,2.00,182.50,0.76,0.44,3.91,6.93,69.62,7.99,5.83,42.18,70.20,13.19
"2059","川湖",16.85,635.66,799.32,762.98,136.66,4.35,83.90,4.92,74.18,2.53,0.35,8.99,10.66,161.82,24.25,12.22,119.63,158.86,6.22
"2062","橋椿",58.59,125.89,123.96,80.93,15.48,4.39,83.14,3.75,97.33,1.01,0.58,-0.21,-1.49,-3.37,-1.07,-0.48,24.03,48.54,6.09
"2069","運錩",61.27,112.29,96.61,40.10,1.36,8.68,42.05,3.82,95.54,1.80,0.90,1.68,1.22,2.90,0.54,0.26,-1.47,-2.40,-2.22
"2101","南港",66.32,204.22,147.26,79.66,13.44,4.18,87.32,0.80,456.25,1.17,0.32,3.10,7.86,12.34,8.71,1.05,9.11,82.85,1.59
"2102","泰豐",48.25,138.64,199.95,122.02,354.81,4.85,75.25,4.22,86.49,0.65,0.40,1.16,1.50,3.49,1.95,0.24,23.46,51.17,3.56
"2103","台橡",45.82,184.23,125.71,67.35,4.14,6.86,53.20,3.76,97.07,2.34,0.78,1.02,1.33,6.31,0.90,-0.03,23.89,78.25,5.54
"2104","國際中橡",32.61,210.60,184.67,165.45,9.98,4.20,86.90,5.22,69.92,1.03,0.33,1.47,1.98,14.46,3.95,0.75,24.64,86.55,5.83
"2105","正新",46.49,125.54,153.81,99.42,874.00,7.14,51.12,4.05,90.12,1.04,0.61,4.33,7.55,26.52,6.24,1.85,53.50,92.73,6.44
"2106","建大",54.92,212.83,224.86,144.18,6.35,7.74,47.15,2.93,124.57,2.08,0.71,2.76,5.13,14.20,3.21,1.07,27.78,73.71,5.53
"2107","厚生",8.77,1348.21,971.28,578.74,114.06,17.87,20.42,0.58,629.31,3.77,0.26,7.20,8.20,27.17,27.47,2.62,253.39,296.82,14.32
"2108","南帝",21.66,436.11,393.15,339.45,1104.17,7.39,49.39,8.10,45.06,5.62,1.14,28.89,36.14,95.57,24.64,7.21,146.45,180.28,16.42
"2109","華豐",43.79,172.43,183.51,134.17,16.85,4.43,82.39,3.75,97.33,1.41,0.63,7.76,12.91,22.44,11.51,1.12,46.11,76.80,7.37
"2114","鑫永銓",13.41,235.87,475.99,387.76,8925.58,7.05,51.77,3.19,114.42,1.46,0.56,18.50,21.49,87.24,32.80,7.39,118.64,90.64,1.87
"2115","六暉-KY",42.45,233.46,302.24,222.52,95.89,3.60,101.38,2.97,122.89,1.87,0.59,13.55,23.70,91.82,22.86,6.58,28.80,53.82,1.63
"2201","裕隆",78.47,217.24,107.05,99.43,7.97,0.59,618.64,4.29,85.08,2.30,0.27,1.79,7.94,57.24,5.86,2.80,2.07,-274.67,2.40
"2204","中華",16.28,725.05,280.23,192.48,224.21,12.79,28.53,6.16,59.25,4.77,0.58,6.70,8.06,67.78,11.47,6.01,41.15,77.57,3.98
"2206","三陽工業",63.50,200.53,107.46,73.02,11.73,15.68,23.27,6.41,56.94,3.29,0.96,5.24,13.11,31.06,5.03,2.41,26.40,90.49,8.73
"2207","和泰車",71.10,216.58,108.35,97.46,187.83,1.23,296.74,13.44,27.15,4.13,0.71,6.09,20.73,386.78,8.49,25.36,7.40,58.49,5.32
"2208","台船",86.55,146.95,94.83,12.07,-8.46,16.14,22.61,12.53,29.13,2.27,0.69,-4.05,-27.91,-33.79,-6.32,-3.38,0.00,7.90,0.00
"2211","長榮鋼",30.16,546.99,197.53,175.63,91.47,11.47,31.82,8.79,41.52,2.63,0.44,6.72,8.88,43.43,15.02,2.65,-5.35,71.11,-6.13
"2227","裕日車",21.93,1310.27,334.21,328.67,553.91,69.49,5.25,"NA","NA",15.35,1.05,23.26,30.25,272.03,22.05,21.80,26.35,7.36,-20.99
"2228","劍麟",32.99,222.39,314.48,251.53,46.92,3.78,96.56,3.71,98.38,1.72,0.65,1.94,2.59,28.22,2.89,1.30,23.44,74.97,-2.54
"2231","為升",52.59,288.98,171.59,118.15,13.00,2.39,152.71,2.14,170.56,1.88,0.45,3.66,6.18,23.99,7.49,2.03,9.29,15.07,-12.22
"2233","宇隆",33.68,205.70,225.03,171.61,39.34,4.02,90.79,2.87,127.17,1.64,0.62,9.02,13.04,71.29,14.15,6.23,30.92,89.73,3.31
"2236","百達-KY",42.63,599.41,286.51,222.29,7.07,2.51,145.41,2.12,172.16,4.58,0.52,1.47,2.08,4.55,2.31,0.69,19.10,287.36,5.90
"2239","英利-KY",58.46,187.26,120.25,84.11,4.69,3.91,93.35,3.89,93.83,2.24,0.69,3.29,6.22,84.63,3.81,4.07,31.68,81.04,19.21
"2241","艾姆勒",29.02,186.43,600.05,490.56,1.80,3.28,111.28,3.19,114.42,0.73,0.38,0.66,0.47,0.95,0.77,0.08,24.32,12.67,-0.83
"2243","宏旭-KY",85.88,171.24,90.76,30.64,-7.42,0.79,462.02,0.58,629.31,1.36,0.21,-7.01,-41.40,-70.06,-37.60,-6.23,1.73,-14.51,4.15
"2247","汎德永業",38.78,287.11,244.38,150.49,26.66,117.78,3.09,9.08,40.19,8.37,2.29,6.44,10.73,164.30,2.71,14.50,87.59,61.58,24.27
"2248","華勝-KY",41.07,404.83,172.72,134.41,0.23,2.25,162.22,2.76,132.24,3.64,0.60,-0.26,-0.78,-0.51,-0.78,-0.05,-3.95,158.95,-4.84
"2250","IKKA-KY",67.41,157.81,116.61,90.40,9.81,4.58,79.69,6.91,52.82,4.33,1.23,4.25,12.12,76.80,2.97,5.20,23.89,162.61,12.98
"2301","光寶科",57.89,415.83,141.15,114.86,36.86,4.18,87.32,5.04,72.42,8.37,0.87,5.57,13.72,53.61,6.26,4.31,17.63,119.48,9.33
"2302","麗正",18.99,366.91,181.35,137.39,52.79,6.04,60.43,3.73,97.85,1.59,0.37,5.25,6.30,6.67,13.91,0.64,52.92,183.08,12.25
"2303","聯電",37.55,196.23,209.99,177.36,14.93,6.67,54.72,6.23,58.58,1.25,0.47,7.70,13.19,24.10,15.37,2.42,84.03,111.10,5.12
"2305","全友",23.65,543.61,464.48,413.68,1230.00,11.15,32.73,3.23,113.00,1.19,0.20,0.93,0.98,2.89,3.70,0.08,16.30,30.07,1.53
"2308","台達電",46.91,306.39,186.00,135.95,9219.72,4.65,78.49,4.02,90.79,4.28,0.87,7.97,17.82,131.95,9.02,9.81,49.83,93.31,13.96
"2312","金寶",74.83,163.64,104.02,67.64,1.76,5.04,72.42,5.55,65.76,4.96,1.31,0.99,0.95,4.69,0.19,0.11,5.61,37.04,4.59
"2313","華通",56.10,163.56,185.55,141.07,1836.45,4.17,87.52,6.43,56.76,2.20,0.94,7.75,16.99,52.46,7.70,3.91,44.98,97.58,9.03
"2314","台揚",55.19,671.92,182.75,125.41,-4.06,3.76,97.07,2.98,122.48,7.76,0.76,-1.53,-3.76,-3.53,-2.42,-0.42,2.53,77.21,1.54
"2316","楠梓電",41.53,486.58,213.88,171.61,12.19,3.57,102.24,5.21,70.05,2.25,0.38,3.50,5.66,21.38,8.65,2.14,17.06,24.82,1.63
"2317","鴻海",59.88,612.35,150.54,119.18,4.62,5.39,67.71,8.81,41.43,18.65,1.53,4.17,7.96,104.94,2.13,7.34,19.71,61.71,14.46
"2321","東訊",74.83,1065.59,106.13,89.54,-43.83,5.13,71.15,3.68,99.18,10.57,0.52,-0.66,-6.35,-3.44,-3.23,-0.90,5.17,384.31,3.66
"2323","中環",22.11,385.73,389.98,301.55,5.71,4.28,85.28,1.99,183.41,1.58,0.37,0.65,0.64,1.98,1.33,0.10,6.85,156.94,1.20
"2324","仁寶",75.16,594.97,126.51,97.39,12.42,4.95,73.73,11.61,31.43,49.88,2.47,2.67,9.02,29.78,0.99,2.15,4.25,35.94,5.48
"2327","國巨",62.03,285.04,103.76,80.97,22.37,5.67,64.37,3.49,104.58,2.22,0.48,9.74,22.48,322.47,19.21,27.58,26.35,111.41,9.39
"2328","廣宇",38.16,765.45,203.58,175.03,35.55,3.42,106.72,7.65,47.71,12.26,0.97,3.86,6.23,23.02,3.85,1.28,23.25,117.68,7.13
"2329","華泰",47.51,155.57,129.47,103.55,-2.07,5.43,67.21,11.00,33.18,2.40,0.91,-1.35,-3.89,-2.52,-1.92,-0.48,15.37,123.05,2.37
"2330","台積電",32.97,137.80,176.97,154.35,281.95,9.35,39.03,5.70,64.03,0.92,0.53,20.69,29.84,225.52,38.69,19.97,133.30,100.74,11.24
"2331","精英",53.32,423.08,148.28,116.99,6.56,5.87,62.18,7.00,52.14,9.50,1.10,0.13,0.60,7.52,0.25,0.11,-3.31,48.84,-2.30
"2332","友訊",38.93,945.97,234.79,185.03,53.92,4.37,83.52,3.13,116.61,14.38,0.96,8.44,13.29,22.96,8.17,1.90,17.62,251.89,8.28
"2337","旺宏",45.07,156.77,182.04,103.20,24.65,7.94,45.96,2.04,178.92,1.31,0.63,8.73,15.51,31.47,13.38,2.90,59.48,83.96,4.91
"2338","光罩",62.33,173.06,66.33,57.67,20.09,5.71,63.92,16.53,22.08,2.00,0.63,6.93,14.88,24.95,10.42,3.34,-1.95,30.20,-7.59
"2340","台亞",27.70,329.29,363.79,295.73,24.39,3.58,101.95,3.30,110.60,1.99,0.53,5.69,7.69,16.37,10.29,1.52,52.19,111.43,5.14
"2342","茂矽",26.49,830.64,394.42,333.70,26.18,6.75,54.07,4.80,76.04,5.98,0.64,7.94,10.63,14.05,11.89,1.42,48.37,112.32,0.94
"2344","華邦電",43.99,163.65,186.57,128.17,7.11,7.62,47.90,3.56,102.52,1.02,0.52,1.52,2.25,4.55,2.50,0.33,43.64,77.35,3.66
"2345","智邦",53.47,1041.49,191.76,134.13,164.09,6.89,52.97,5.08,71.85,38.54,1.80,16.75,37.00,111.05,9.27,9.07,23.41,35.84,0.12
"2347","聯強",64.40,579.84,119.52,84.74,2152.11,5.74,63.58,10.01,36.46,41.91,2.17,5.58,15.63,62.96,2.44,4.89,-4.84,80.99,-18.66
"2348","海悅",63.52,12310.16,248.90,101.85,142.80,4.75,76.84,0.40,912.50,91.25,0.53,20.44,55.23,184.65,38.18,15.10,-16.97,-29.09,-16.82
"2349","錸德",47.38,158.70,169.91,135.49,-3.65,4.61,79.17,2.60,140.38,0.67,0.32,-3.34,-7.47,-10.52,-12.19,-1.29,23.50,102.89,3.10
"2351","順德",43.16,181.35,222.24,109.40,9.59,4.63,78.83,2.63,138.78,1.88,0.81,4.27,6.70,33.03,4.75,1.92,41.56,91.14,4.77
"2352","佳世達",65.48,291.45,123.54,79.45,11.83,5.65,64.60,5.23,69.78,7.09,1.25,4.55,11.90,41.76,3.32,2.54,17.59,92.16,19.73
"2353","宏碁",66.32,1893.17,134.34,91.89,58.34,5.30,68.86,5.88,62.07,74.62,1.63,3.69,10.15,29.22,2.22,2.01,24.59,110.62,37.42
"2354","鴻準",34.79,2223.13,195.84,186.56,23.60,3.54,103.10,25.38,14.38,19.22,0.63,2.95,4.31,38.43,4.50,3.34,4.19,103.86,-0.83
"2355","敬鵬",32.00,209.00,191.00,144.00,2.00,4.35,83.90,4.78,76.35,2.02,0.67,0.00,0.00,1.00,0.00,0.12,21.00,177.00,3.00
"2356","英業達",72.97,262.88,123.43,93.85,10.81,5.63,64.83,11.81,30.90,18.15,2.37,3.64,11.45,28.84,1.29,2.10,3.08,29.74,0.00
"2357","華碩",45.87,1095.68,156.82,93.33,215.56,5.52,66.12,3.47,105.18,19.03,1.10,7.62,14.27,480.69,6.88,35.76,-1.26,71.00,-5.14
"2359","所羅門",24.89,975.74,280.87,207.24,4173.05,4.75,76.84,3.60,101.38,6.84,0.55,0.50,0.62,4.90,0.86,0.12,1.10,109.62,-2.11
"2360","致茂",41.74,624.21,160.57,122.28,52.50,3.17,115.14,2.51,145.41,4.87,0.58,8.85,15.21,71.90,14.96,5.56,32.19,65.50,9.09
"2362","藍天",57.70,1622.61,85.65,63.09,1.77,9.33,39.12,3.88,94.07,3.84,0.21,1.43,1.67,10.39,3.30,1.12,3.82,81.95,4.89
"2363","矽統",0.49,2335.79,1296.31,1184.64,0.00,5.13,71.15,0.69,528.98,0.21,0.01,-2.36,-2.38,-4.06,-187.35,-0.47,-469.58,-480.31,-2.87
"2364","倫飛",78.06,106.44,62.25,36.55,2.35,11.56,31.57,2.93,124.57,2.97,0.75,2.14,6.06,0.80,1.79,0.11,10.60,227.07,10.63
"2365","昆盈",18.81,480.11,524.47,442.95,45.44,14.71,24.81,4.67,78.15,2.47,0.44,3.97,4.72,8.22,8.90,0.64,42.80,114.06,1.95
"2367","燿華",59.42,121.06,98.75,71.82,-1154.00,3.52,103.69,6.68,54.64,1.14,0.63,-5.86,-14.85,-25.56,-9.98,-2.32,10.04,62.94,1.01
"2368","金像電",57.20,215.94,160.02,122.03,17.02,3.44,106.10,6.22,58.68,4.19,1.10,10.34,25.15,49.37,8.83,3.82,32.47,168.82,10.75
"2369","菱生",32.85,169.56,213.84,181.31,-6.88,4.45,82.02,11.73,31.11,1.44,0.71,-1.85,-3.12,-3.85,-2.98,-0.44,31.44,118.52,5.11
"2371","大同",78.44,191.54,70.17,42.14,-0.67,5.53,66.00,1.70,214.70,0.97,0.28,-2.29,-19.00,-20.98,-15.76,-0.46,2.99,1.79,0.77
"2373","震旦行",50.59,494.15,164.60,138.34,36.24,8.61,42.39,4.26,85.68,6.09,0.74,9.12,18.02,85.75,12.04,6.40,28.33,77.99,3.89
"2374","佳能",35.43,181.54,132.36,113.82,-34.97,4.65,78.49,3.14,116.24,1.05,0.36,-4.51,-7.03,-16.32,-12.93,-1.63,-8.53,26.49,-3.46
"2375","凱美",44.21,675.17,150.92,136.78,21.18,2.73,133.69,4.26,85.68,3.56,0.34,4.67,7.76,48.46,13.02,3.42,8.55,132.49,5.01
"2376","技嘉",44.54,720.10,198.08,120.83,513.82,11.66,31.30,5.10,71.56,20.80,1.94,10.06,16.92,85.75,5.17,6.88,37.65,112.94,22.01
"2377","微星",54.67,705.74,169.13,99.71,30141.93,7.46,48.92,4.91,74.33,29.23,2.11,11.51,23.92,113.59,5.43,9.42,25.66,79.89,17.54
"2379","瑞昱",62.26,662.43,144.83,125.00,59.47,6.40,57.03,4.88,74.79,19.69,1.02,11.79,31.01,183.20,11.30,17.24,33.47,143.56,27.31
"2380","虹光",59.18,266.72,130.66,84.10,0.00,4.51,80.93,1.99,183.41,3.19,0.69,-14.49,-32.24,-22.96,-22.48,-2.36,-2.24,0.00,-1.02
"2382","廣達",77.36,368.62,126.63,94.75,17.37,5.44,67.09,7.56,48.28,21.92,1.64,4.24,17.38,89.14,2.33,6.57,16.34,107.11,28.12
