"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"3466","德晉",36.54,299.23,192.86,124.78,-93.66,4.00,91.25,4.21,86.69,4.73,0.98,-8.13,-12.27,-28.56,-8.35,-2.82,0.00,48.07,-2.30
"3479","安勤",33.23,371.44,256.18,162.73,100.36,7.45,48.99,5.28,69.12,7.14,1.47,7.84,11.42,54.28,5.27,3.33,31.69,55.76,0.43
"3483","力致",52.47,227.46,153.33,119.50,161.01,2.35,155.31,5.93,61.55,4.32,0.98,0.55,0.31,1.88,0.15,0.11,7.23,63.62,2.53
"3484","崧騰",51.14,253.96,173.16,115.04,17.29,4.86,75.10,3.44,106.10,4.59,1.03,1.03,4.99,29.61,4.55,2.54,17.23,66.40,4.73
"3489","森寶",65.52,344333.82,287.67,75.81,1.00,4.32,84.49,0.17,2147.05,626.90,0.14,0.06,-0.58,0.00,-1.56,-0.09,-31.15,-82.81,-18.49
"3490","單井",24.35,134.39,224.73,171.43,-637.18,2.11,172.98,2.38,153.36,0.39,0.23,-1.54,-2.30,-5.41,-7.65,-0.50,31.04,83.25,3.30
"3491","昇達科",27.97,228.61,187.18,161.62,120.11,3.90,93.58,4.75,76.84,1.83,0.61,8.49,11.33,49.81,13.84,3.61,46.68,108.38,6.04
"3492","長盛",44.50,378.17,174.87,128.58,99.78,3.59,101.67,6.10,59.83,6.95,1.02,7.62,13.83,24.60,7.38,2.08,28.87,204.58,7.90
"3498","陽程",24.09,514.53,382.79,318.43,42.27,1.62,225.30,2.38,153.36,2.88,0.44,1.75,2.27,19.53,3.77,0.80,36.99,149.58,7.02
"3499","環天科",39.26,218.51,169.25,129.09,4.46,7.69,47.46,3.55,102.81,1.98,0.58,1.12,1.30,2.27,1.36,0.15,16.16,901.14,6.85
"3508","位速",45.60,694.96,73.61,49.36,9700.00,5.98,61.03,11.63,31.38,3.10,0.24,2.29,3.41,5.14,7.55,0.55,23.20,176.23,22.28
"3511","矽瑪",43.33,185.49,149.72,113.99,0.00,3.53,103.39,4.62,79.00,3.32,0.97,-13.64,-25.28,-29.19,-14.22,-2.52,0.00,39.56,0.00
"3512","皇龍",69.11,258.95,127.35,73.82,-0.74,2.88,126.73,1.90,192.10,5.26,0.82,-0.88,-4.15,-4.85,-2.05,-0.48,-6.28,-52.62,-9.40
"3516","亞帝歐",21.46,238.85,284.69,218.88,7.06,2.42,150.82,1.65,221.21,1.29,0.44,0.84,0.92,2.40,1.68,0.24,0.00,58.42,0.00
"3520","華盈",58.57,353.25,171.34,144.84,-103.99,2.55,143.13,10.01,36.46,6.11,1.16,-13.51,-29.22,-15.41,-11.69,-1.68,-50.87,-82.10,-39.35
"3521","鴻翊",70.76,455.58,178.95,25.33,-1410.62,4.15,87.95,0.59,618.64,2.71,0.39,-5.12,-14.81,-14.12,-13.98,-1.41,-61.64,0.00,-48.93
"3522","御嵿",40.42,174.48,107.35,96.52,-19.29,4.81,75.88,12.54,29.10,1.45,0.57,-4.37,-7.13,-16.41,-6.81,-1.38,287.39,176.93,209.89
"3523","迎輝",62.31,92.88,55.18,42.60,12.51,1.18,309.32,3.57,102.24,0.19,0.13,9.11,33.84,-17.90,60.46,1.40,-25.12,-61.01,-1.91
"3526","凡甲",42.80,310.08,350.91,319.38,23.70,2.43,150.20,7.26,50.27,4.10,0.76,8.71,13.58,51.27,10.67,3.06,62.80,92.33,1.26
"3527","聚積",35.51,1126.00,341.39,247.17,93.24,4.10,89.02,3.49,104.58,16.04,1.11,5.10,7.47,43.66,4.53,4.07,11.85,47.03,3.83
"3529","力旺",13.99,412.58,558.92,552.33,"NA",18.16,20.09,"NA","NA",2.73,0.60,26.03,30.02,89.70,43.52,7.90,204.59,123.58,7.02
"3531","先益",28.25,486.65,304.74,267.70,10397.00,3.37,108.30,7.01,52.06,5.04,0.75,6.50,8.94,32.08,8.31,2.76,31.19,133.17,6.40
"3537","堡達",39.84,386.59,235.63,171.37,17.04,4.11,88.80,8.13,44.89,12.79,2.03,7.61,12.26,25.66,3.57,2.10,37.78,33.91,13.86
"3540","曜越",53.06,1391.68,170.99,110.33,27.61,4.84,75.41,2.49,146.58,31.92,1.28,4.55,9.09,19.60,3.45,1.80,21.00,68.12,17.33
"3541","西柏",44.78,287.08,183.02,133.14,94.04,5.87,62.18,3.41,107.03,6.19,1.25,15.85,28.42,65.12,12.53,5.55,36.74,104.60,8.79
"3546","宇峻",20.09,1176.05,461.82,454.51,"*****",6.44,56.67,"*****","*****",10.34,0.77,13.21,16.38,52.99,17.24,4.91,"*****",81.02,-8.17
"3548","兆利",39.51,303.10,191.72,166.28,201.25,2.94,124.14,8.87,41.14,3.98,0.93,5.73,9.44,77.15,6.09,5.83,24.90,106.13,8.14
"3551","世禾",28.11,194.37,186.52,158.56,21.17,3.24,112.65,8.73,41.80,0.91,0.42,3.98,5.26,29.40,8.97,2.39,35.86,74.27,5.70
"3552","同致",57.38,263.57,143.55,100.87,9.93,1.92,190.10,2.52,144.84,4.94,0.81,4.93,10.43,55.31,5.50,5.04,17.80,44.57,5.01
"3555","博士旺",5.07,67237.46,1703.01,1418.04,4295000.00,14.81,24.64,2.69,135.68,483.03,0.54,17.25,18.28,24.16,31.96,2.25,21.42,2.91,0.35
"3556","禾瑞亞",18.06,31143.89,509.17,369.01,0.00,7.62,47.90,1.25,292.00,267.14,0.77,14.21,17.62,40.96,18.37,3.51,45.02,85.08,-8.57
"3558","神準",59.59,213.15,131.76,98.36,395.37,7.81,46.73,6.90,52.89,11.18,1.44,7.95,18.61,117.45,5.53,9.54,17.86,105.07,9.65
"3564","其陽",60.17,142.72,133.75,65.92,-9.94,4.57,79.86,3.03,120.46,2.16,0.91,-6.86,-16.00,-38.76,-8.19,-3.65,-45.20,25.29,-33.49
"3567","逸昌",17.65,124.75,151.23,151.23,1704.86,3.48,104.88,"NA","NA",1.00,63.80,14.91,17.97,33.52,23.36,2.76,156.26,109.66,6.42
"3570","大塚",16.16,2576.72,572.13,498.66,0.00,3.59,101.67,5.34,68.35,31.92,1.04,3.96,4.75,19.29,3.81,1.51,56.79,106.00,1.16
"3577","泓格",21.89,177.46,268.50,121.64,62.79,11.48,31.79,1.24,294.35,1.35,0.62,7.51,9.55,22.17,11.90,1.85,35.65,58.12,2.56
"3580","友威科",55.95,487.39,158.44,128.36,70.79,3.75,97.33,3.79,96.30,10.16,1.05,17.01,41.40,65.21,15.92,5.29,12.05,209.64,7.80
"3581","博磊",44.20,495.46,199.28,149.88,18.37,2.87,127.17,2.91,125.42,6.15,0.77,6.24,10.57,19.06,7.71,1.50,-21.84,5.76,-18.81
"3587","閎康",20.58,176.77,331.14,292.99,52.88,3.59,101.67,"NA","NA",1.08,0.52,7.62,9.61,42.23,12.61,4.04,96.21,72.05,6.45
"3594","磐儀",49.03,1238.69,211.61,152.11,944.73,2.88,126.73,1.71,213.45,9.53,0.60,5.96,10.97,20.29,9.19,2.46,-5.57,-73.19,-3.49
"3597","映興",59.54,266.87,133.16,110.12,3.71,3.23,113.00,4.57,79.86,3.41,0.67,0.73,0.35,5.66,0.22,0.05,7.86,64.52,3.62
"3609","三一東林",40.46,221.24,154.49,124.81,7.03,7.36,49.59,3.89,93.83,2.96,0.79,2.00,2.98,6.79,2.12,0.49,10.21,113.88,5.29
"3611","鼎翰",51.08,448.91,95.51,66.55,35.30,5.83,62.60,2.99,122.07,5.83,0.72,12.42,25.93,200.42,16.67,16.02,21.80,103.80,10.68
"3615","安可",14.97,181.69,392.85,366.84,13.88,2.88,126.73,10.77,33.89,0.61,0.31,1.90,2.09,8.82,5.64,0.80,67.84,62.92,4.64
"3623","富晶通",28.50,643.71,305.38,277.44,11480.36,5.80,62.93,10.09,36.17,10.01,1.11,12.07,16.72,38.58,11.69,3.09,35.39,160.95,-5.67
"3624","光頡",23.81,191.91,286.54,210.78,25.12,4.37,83.52,2.85,128.07,1.43,0.61,3.03,3.84,8.57,4.77,0.74,52.39,68.67,7.65
"3625","西勝",53.77,416.47,160.69,94.00,14.01,4.07,89.68,2.60,140.38,9.19,1.02,7.80,16.13,16.36,6.23,1.99,15.63,-36.58,14.37
"3628","盈正",42.87,192.14,164.61,79.62,42.46,4.11,88.80,1.77,206.21,2.67,0.85,2.93,5.01,21.48,3.36,1.77,4.79,48.65,0.00
"3629","地心引力",26.57,35970.39,381.18,376.82,-131.80,5.84,62.50,5.35,68.22,405.91,0.45,-49.87,-78.85,-30.57,-112.67,-5.24,42.79,155.98,9.32
"3630","新鉅科",29.25,261.62,239.67,215.03,-25.65,2.42,150.82,12.03,30.34,8.11,0.28,-16.02,-26.60,-32.19,-59.89,-4.36,-8.18,18.38,-1.45
"3631","晟楠",42.93,288.87,200.36,161.27,-1.30,11.72,31.14,3.93,92.87,2.94,0.58,-0.48,-1.41,-2.43,-1.41,-0.20,6.47,"NA",3.25
"3632","研勤",51.26,400.98,430.98,298.87,-3.54,3.36,108.63,3.78,96.56,2.98,0.65,-3.13,-10.22,-12.88,-6.31,-1.22,0.00,11.83,0.00
"3646","艾恩特",23.24,593.71,369.59,287.35,142.08,5.30,68.86,3.27,111.62,5.90,0.80,4.80,6.24,8.60,5.99,0.76,29.11,164.63,0.26
"3663","鑫科",12.05,257.75,514.05,284.11,5.16,9.74,37.47,8.67,42.09,6.02,2.07,5.20,4.66,4.74,0.99,0.37,188.48,161.55,12.49
"3664","安瑞-KY",24.99,8064.22,481.74,445.55,0.00,4.48,81.47,2.90,125.86,49.29,0.47,-6.59,-8.86,2.40,-14.00,-1.30,0.00,95.44,0.00
"3666","光耀",30.73,363.76,241.40,202.91,18.49,2.21,165.15,7.22,50.55,5.10,0.99,5.09,7.11,14.85,4.91,1.37,9.66,72.64,-0.56
"3672","康聯訊",27.71,419.08,339.44,258.79,59.59,9.51,38.38,2.96,123.31,5.05,0.97,4.68,6.04,14.20,4.71,0.69,29.28,104.76,0.79
"3675","德微",25.41,173.81,201.20,151.51,459.52,5.10,71.56,7.43,49.12,2.38,1.02,10.21,13.19,36.12,9.72,3.00,65.95,152.20,4.89
"3680","家登",59.86,140.88,117.65,57.48,1.05,6.17,59.15,3.46,105.49,0.87,0.48,1.52,1.59,0.31,1.20,0.25,8.72,7.77,1.54
"3684","榮昌",41.25,243.15,292.96,265.31,542.92,4.38,83.33,14.19,25.72,3.78,0.89,11.21,17.13,39.43,12.55,3.23,103.82,97.14,17.14
"3685","元創精密",29.97,210.29,676.53,631.35,5.69,2.33,156.65,5.77,63.25,0.43,0.19,2.24,2.64,0.33,9.68,0.35,105.64,49.84,7.75
"3687","歐買尬",50.51,2944.08,194.35,193.12,-456.07,27.93,13.06,2082.72,0.17,16.33,0.31,-7.77,-14.35,-72.13,-24.76,-4.38,5.20,-248.91,4.66
"3689","湧德",43.98,252.96,174.25,116.16,16.66,3.52,103.69,3.16,115.50,3.75,0.87,4.24,8.52,36.80,5.22,3.49,37.60,67.25,15.57
"3691","碩禾",65.78,209.03,159.36,123.60,0.54,2.55,143.13,3.59,101.67,1.84,0.50,0.35,-3.25,-27.10,-2.40,-3.45,-11.46,17.04,-14.32
"3693","營邦",44.09,260.76,171.07,117.31,-17.29,5.70,64.03,2.83,128.97,4.40,0.92,-4.70,-8.52,-45.24,-5.42,-3.69,0.00,56.95,0.00
"3707","漢磊",41.66,191.53,237.72,177.43,0.20,4.51,80.93,4.64,78.66,2.16,0.82,-1.04,-1.23,-0.53,-0.86,-0.59,3.67,"NA",0.42
"4102","永日",22.13,183.19,211.26,129.16,0.00,5.42,67.34,2.22,164.41,1.27,0.57,-4.42,-5.66,-5.93,-7.94,-0.59,0.00,34.86,0.00
"4105","東洋",35.71,263.90,179.55,154.06,64.32,4.39,83.14,2.24,162.94,1.59,0.43,14.78,22.58,64.15,33.55,5.41,35.81,77.95,0.76
"4107","邦特",18.49,232.22,400.63,347.44,139.80,5.58,65.41,4.07,89.68,1.46,0.55,11.81,14.42,56.72,21.40,4.39,85.35,100.00,3.22
"4109","加捷生醫",47.05,106.97,65.61,39.69,-2395.35,10.70,34.11,1.79,203.91,0.72,0.35,-15.12,-28.39,-28.00,-44.48,-2.86,0.39,86.63,-0.50
"4111","濟生",28.91,146.87,183.38,159.39,373.34,3.46,105.49,9.70,37.62,1.30,0.72,5.62,7.88,18.43,7.82,1.43,57.15,102.73,7.39
"4113","聯上",53.64,62049.95,205.54,3.87,3.07,208.01,1.75,0.09,4055.55,1.37,0.03,1.59,2.39,4.24,9.71,0.42,0.00,0.00,-0.64
"4114","健喬",47.15,140.60,91.28,55.77,-273.62,3.41,107.03,1.99,183.41,0.49,0.26,-1.57,-3.25,-7.21,-7.26,-0.75,0.00,12.31,0.00
"4116","明基醫",30.83,148.75,158.26,117.65,31.34,6.16,59.25,5.03,72.56,1.44,0.71,3.53,4.80,14.61,4.79,1.05,18.23,56.81,3.17
"4120","友華",38.41,208.76,208.40,131.13,3169.27,7.35,49.65,2.50,146.00,2.41,0.80,5.37,8.45,61.42,6.48,5.29,36.19,67.86,7.94
"4121","優盛",43.93,290.99,243.69,161.69,4.75,26.06,14.00,3.84,95.05,5.26,1.37,1.25,1.53,5.09,0.65,0.38,-13.69,-17.37,-5.11
"4123","晟德",55.95,218.21,103.16,67.20,8.20,15.61,23.38,2.66,137.21,2.69,0.56,2.86,5.01,44.36,4.22,0.79,11.95,39.77,12.39
"4126","太醫",37.88,115.35,131.51,83.33,45.50,11.51,31.71,3.93,92.87,0.75,0.50,6.98,10.65,46.42,13.67,3.59,56.94,61.33,6.96
"4127","天良",39.80,137.02,144.38,100.66,-2848.30,8.79,41.52,2.26,161.50,0.82,0.44,-17.07,-30.80,-43.14,-39.48,-4.45,-35.93,115.89,-7.53
"4128","中天",9.38,840.36,504.61,479.83,73.67,40.50,9.01,4.18,87.32,1.38,0.15,5.29,5.77,11.56,34.11,1.28,-1.24,-25.69,-0.11
"4129","聯合",48.36,218.78,150.87,79.75,13.51,5.02,72.70,0.73,500.00,1.72,0.54,3.36,5.52,7.46,5.62,1.78,1.63,24.07,-2.71
"4130","健亞",21.65,379.53,250.88,222.22,26.15,4.75,76.84,2.07,176.32,0.94,0.17,6.60,7.74,15.85,36.48,1.49,7.75,85.82,-0.22
"4131","浩泰",3.00,147.00,973.00,726.00,-4231.00,6.52,55.98,1.32,276.51,0.15,0.10,-14.40,-16.70,-5.60,-175.00,-0.56,1171.00,7294.00,13.39
"4138","曜亞",39.00,2083.03,205.19,160.28,36.00,5.75,63.47,2.14,170.56,16.99,0.50,6.44,10.14,58.54,12.39,3.77,16.10,244.54,2.35
"4139","馬光-KY",50.68,228.66,127.81,106.02,6.04,5.68,64.26,13.32,27.40,3.44,0.87,5.31,9.62,13.89,5.13,1.10,18.51,8.15,9.86
"4147","中裕",4.68,1397.82,3711.29,3709.22,"*****","*****","*****","*****","*****",0.00,0.00,-11.27,-11.65,-7.36,"*****",-2.10,-523.89,"*****","NA"
"4153","鈺緯",24.01,336.85,287.52,223.51,-57.45,3.53,103.39,2.48,147.17,3.56,0.81,-20.94,-30.18,-52.25,-31.17,-5.43,16.47,55.79,5.03
"4154","樂威科-KY",38.89,569.37,208.16,112.53,-1653.58,3.83,95.30,1.78,205.05,12.80,1.33,-10.75,-18.87,-19.19,-8.50,-1.96,-23.71,0.85,-13.33
"4157","太景*-KY",6.42,7507.75,1536.84,1533.59,0.00,387.19,0.94,3.01,121.26,34.88,0.47,63.64,71.08,109.69,134.92,1.04,0.00,0.00,0.00
"4160","訊聯基因",17.69,1666.13,491.39,415.05,0.00,5.89,61.96,5.91,61.75,17.56,0.96,2.61,3.23,4.68,2.72,0.45,11.69,-130.67,2.46
"4161","聿新科",43.31,223.29,262.60,226.20,-5.07,2.80,130.35,3.04,120.06,0.89,0.31,-2.03,-3.81,-7.68,-7.71,-0.68,3.12,8.84,0.00
"4162","智擎",4.86,52780.46,2036.63,2028.01,"NA",2.22,164.41,0.22,1659.09,98.47,0.21,9.59,10.04,33.78,45.34,2.63,"NA","NA","NA"
"4163","鐿鈦",49.07,178.21,139.10,94.99,16.44,10.77,33.89,2.03,179.80,2.11,0.64,5.75,10.21,48.65,8.36,3.77,16.66,107.30,-1.41
"4167","松瑞藥",45.21,161.91,221.53,133.65,182.81,5.45,66.97,1.49,244.96,0.86,0.44,1.21,1.04,0.90,1.38,0.09,"NA","NA","NA"
"4168","醣聯",1.35,157.97,3518.30,3436.43,-20285.71,5.49,66.48,"NA","NA",0.00,0.00,-7.41,-7.85,-18.84,-22805.68,-1.91,-362.79,"NA",3.48
"4171","瑞基",58.42,142.14,83.28,77.90,-7.44,7.51,48.60,1.08,337.96,0.81,0.26,-7.54,-17.29,-13.20,-30.96,-1.40,-2.01,-95.21,-2.13
"4173","久裕",80.22,15649.09,118.51,114.83,85.23,2.44,149.59,8.43,43.29,87.39,0.79,0.34,0.49,-0.63,0.43,0.12,0.00,169.07,0.00
"4174","浩鼎",2.50,2182.61,6865.72,6756.39,-1144.97,7.30,50.00,"*****","*****",0.00,0.00,-23.94,-24.59,-80.01,-366871.28,-8.06,-1612.30,-855.24,-21.08
"4175","杏一",69.79,132.01,119.38,57.58,10.92,40.44,9.02,4.39,83.14,4.42,1.66,3.77,11.59,39.69,2.05,3.29,16.11,"NA",4.90
"4183","福永生技",28.78,426.57,356.83,304.76,8.97,4.67,78.15,8.28,44.08,6.06,1.07,0.83,1.03,2.23,0.65,0.12,48.85,112.66,6.86
"4188","安克",11.47,14953.48,1703.04,1696.72,"*****",1033.51,0.35,"*****","*****",4.78,0.03,-8.06,-9.05,-11.13,-276.78,-1.11,-136.02,-4194.79,-7.33
"4192","杏國",14.81,4441.04,905.76,850.91,-192.40,4.06,89.90,0.74,493.24,0.52,0.01,-26.20,-30.59,-36.93,-3167.89,-3.69,-364.37,-358.36,-24.55
"4198","欣大健康",40.76,525.30,386.91,224.49,-240.21,4.28,85.28,1.20,304.16,2.65,0.45,-40.51,-61.35,-29.25,-89.52,-2.93,-237.29,-467.56,-51.07
"4205","中華食",17.00,265.00,499.00,480.00,203.00,9.38,38.91,22.13,16.49,2.26,0.84,15.79,19.06,37.23,39.36,3.28,102.63,150.52,6.63
"4207","環泰",41.84,179.08,204.05,130.41,12.76,4.82,75.72,5.02,72.70,1.66,0.74,6.38,11.18,18.96,7.78,1.23,58.66,123.23,17.53
"4303","信立",22.29,236.78,345.04,320.14,2159.43,7.22,50.55,3.89,93.83,0.72,0.29,84.06,110.88,733.87,293.99,20.64,7.45,90.81,1.45
"4304","勝昱",58.64,158.67,78.93,56.21,-11.05,3.49,104.58,5.87,62.18,2.90,0.77,-11.96,-28.13,-17.19,-16.73,-1.73,0.00,0.00,-10.26
"4305","世坤",16.22,315.23,532.03,471.47,"NA",5.11,71.42,10.09,36.17,3.76,1.01,11.67,13.85,30.31,11.56,2.49,98.11,135.32,1.69
"4401","東隆興",49.00,126.96,124.13,54.16,32.48,10.20,35.78,3.11,117.36,1.70,0.86,10.64,19.49,53.63,11.43,4.24,31.70,75.48,2.85
"4402","郡都開發",76.58,190.22,42.93,25.08,-1.80,5.67,64.37,6.16,59.25,1.11,0.31,-3.46,-22.68,-10.38,-15.64,-1.04,-12.36,-394.69,-5.20
"4406","新昕纖",28.72,224.54,280.36,184.31,-6.92,6.56,55.64,5.77,63.25,2.70,0.92,-0.19,-0.31,-0.72,-0.25,-0.03,20.02,33.03,3.00
"4413","飛寶企業",24.16,11571.99,478.77,441.95,31737.88,5.58,65.41,78.00,4.67,242.19,3.67,22.21,32.22,8.98,4.53,0.95,-121.44,-620.88,-19.30
"4416","三圓",71.41,889943.10,211.04,186.95,-0.05,13.35,27.34,0.01,36500.00,31.79,0.00,-0.27,-2.95,-16.01,-183.65,-1.58,-34.10,-41.70,7.85
"4417","金洲",39.63,212.71,196.62,96.28,27.04,5.09,71.70,2.51,145.41,2.32,0.75,7.49,11.56,42.76,9.62,2.82,31.56,130.34,5.67
"4419","皇家美食",4.40,435.74,956.69,929.24,21.24,2.44,149.59,1.30,280.76,0.39,0.07,30.76,49.87,15.28,451.23,1.59,0.00,0.00,0.00
"4420","光明",29.28,213.21,143.33,85.69,110.81,7.60,48.02,5.57,65.52,2.47,0.97,5.26,6.89,17.59,5.38,1.47,24.90,10.51,3.62
"4430","耀億",36.39,151.83,150.84,96.62,3.73,5.93,61.55,2.35,155.31,1.30,0.60,0.95,1.06,4.53,1.13,0.35,10.59,83.02,1.45
"4432","銘旺實",22.00,474.01,393.41,250.30,"NA",6.05,60.33,3.59,101.67,6.16,1.02,3.32,4.28,14.18,3.24,1.16,46.91,78.09,3.12
"4433","興采",47.68,219.28,132.93,86.31,3.94,22.50,16.22,3.80,96.05,3.22,0.98,0.92,1.19,4.36,0.67,0.33,23.08,74.14,9.99
"4502","健信",66.19,123.66,106.91,64.81,4.65,7.84,46.55,8.10,45.06,2.72,1.29,10.05,28.08,40.34,6.41,3.91,28.40,110.84,7.87
"4503","金雨",15.09,260.02,631.04,471.16,105.26,4.52,80.75,6.92,52.74,1.83,0.74,8.69,11.27,12.61,11.06,1.08,96.72,4.06,6.91
"4506","崇友",34.89,423.45,193.65,145.75,274.20,4.44,82.20,3.54,103.10,4.17,0.70,13.60,21.69,55.42,19.39,4.40,29.20,164.15,1.86
"4510","高鋒",55.00,244.32,152.01,110.83,3.73,3.31,110.27,2.74,133.21,2.33,0.58,1.88,2.97,7.05,2.39,0.61,"NA",23.44,"NA"
"4513","福裕",68.76,312.24,204.56,80.21,1.86,5.94,61.44,1.33,274.43,3.29,0.71,1.83,2.50,3.48,1.10,0.27,1.52,79.77,0.54
"4523","永彰",39.91,288.74,141.42,102.04,-22.63,3.34,109.28,3.63,100.55,2.44,0.53,-4.07,-6.92,-19.55,-7.98,-1.87,-18.05,83.71,-0.59
"4527","方方土霖",41.00,288.00,215.00,152.00,80.00,3.00,121.66,4.20,86.90,5.40,1.00,8.00,15.00,33.00,7.00,2.50,28.00,117.00,3.00
"4528","江興鍛",50.74,122.51,110.53,88.10,30.23,5.02,72.70,7.83,46.61,1.53,0.77,10.74,20.77,62.73,13.45,4.81,32.58,80.91,9.79
"4529","淳紳",17.05,640.55,158.75,133.40,-83.61,"*****","*****","*****","*****",0.06,0.01,-20.85,-24.08,-55.07,-2486.56,-5.71,71.20,7.45,-0.48
"4530","宏易",6.23,2946.02,1364.92,1271.72,-372.47,1.36,268.38,2.49,146.58,8.53,0.13,-8.30,-9.02,-6.15,-64.33,-0.54,-430.94,-88.54,28.52
"4533","協易機",56.86,206.74,180.97,137.50,4.63,3.11,117.36,3.02,120.86,2.16,0.68,1.55,2.84,5.01,1.81,0.46,3.84,57.34,-0.33
"4534","慶騰",54.66,172.29,139.24,107.18,7.30,3.14,116.24,5.22,69.92,3.35,0.95,3.22,6.63,8.89,2.93,0.80,32.73,81.06,14.86
"4535","至興",18.65,215.70,328.16,241.93,1168.65,4.35,83.90,6.15,59.34,2.51,1.00,8.54,10.54,45.37,8.52,2.98,54.31,183.43,1.94
"4538","大詠城",33.86,137.75,225.08,185.45,10.14,3.35,108.95,6.98,52.29,1.18,0.75,8.13,10.81,17.43,9.79,1.40,58.60,110.67,9.66
"4541","晟田",58.51,115.05,126.75,91.55,-417.74,4.13,88.37,3.43,106.41,0.58,0.38,-1.59,-5.04,-13.78,-5.77,-1.19,20.19,71.15,4.13
"4542","科嶠",37.73,455.81,241.00,166.21,86.92,3.80,96.05,1.55,235.48,4.62,0.66,8.33,12.68,27.79,11.23,2.36,3.45,47.28,1.80
"4543","萬在",25.94,192.49,276.82,204.24,2.45,4.63,78.83,2.50,146.00,1.12,0.47,-0.57,-0.96,0.90,-1.52,-0.25,18.30,178.34,1.93
"4549","桓達",15.64,288.34,488.43,375.56,527.18,5.10,71.56,1.98,184.34,2.19,0.70,12.91,15.28,59.93,18.43,4.84,109.94,119.43,6.94
"4550","長佳",58.72,258.59,130.41,111.15,32.28,2.92,125.00,0.32,1140.62,6.34,0.82,3.03,7.31,18.23,3.57,1.50,28.91,38.96,33.16
"4554","橙的",29.02,547.22,293.03,211.51,-27.98,3.47,105.18,1.91,191.09,6.22,0.80,-5.53,-8.03,-15.73,-7.16,-1.62,25.59,46.91,4.63
"4556","旭然",42.14,166.20,236.82,154.42,686.10,4.06,89.90,1.16,314.65,0.86,0.41,1.71,2.40,6.07,3.48,0.40,15.36,30.92,1.96
"4558","寶緯",60.81,140.59,140.42,83.88,668.81,3.74,97.59,3.33,109.60,1.96,0.82,4.77,10.53,16.45,4.92,1.33,20.77,50.27,6.88
"4561","健椿",55.07,126.62,160.93,93.89,8.27,5.97,61.13,2.35,155.31,0.92,0.57,6.73,13.51,22.47,10.47,1.86,51.50,62.71,12.46
"4563","百德",52.20,548.86,214.70,128.23,1346.38,3.92,93.11,2.24,162.94,8.22,0.88,6.48,13.06,46.34,6.82,3.80,-0.77,"NA",-7.08
"4568","科際精密",44.46,234.72,198.43,167.46,252.04,4.17,87.52,6.16,59.25,2.91,0.91,12.63,22.10,86.66,13.81,6.13,37.56,45.91,6.09
"4580","捷流閥業",61.07,142.90,109.15,51.20,25.93,4.64,78.66,2.20,165.90,3.53,0.92,7.76,18.69,51.07,8.07,3.93,"NA","NA","NA"
"4609","唐鋒",56.01,251.95,145.09,107.93,-32.92,9.87,36.98,3.74,97.59,4.07,0.86,-7.81,-16.16,-15.24,-9.39,-1.37,-20.62,33.77,-10.40
"4702","中美實",23.17,1879.33,116.05,61.72,-145.07,4.22,86.49,2.15,169.76,6.19,0.22,-29.03,-37.26,-31.05,-133.92,-3.11,-6.08,0.72,-1.38
"4706","大恭",16.81,591.92,541.64,289.74,478.61,3.84,95.05,2.15,169.76,6.62,0.94,7.35,9.14,21.57,7.77,1.63,50.00,91.09,0.94
"4707","磐亞",39.76,417.37,35.45,25.44,5.63,8.75,41.71,7.33,49.79,1.28,0.21,2.66,3.81,6.45,10.05,0.62,2.69,615.20,1.14
"4711","永純",24.33,324.14,368.61,237.41,4531.13,5.72,63.81,3.08,118.50,3.34,0.83,4.04,5.14,11.75,4.76,0.97,19.51,240.88,1.50
"4716","大立",32.87,163.10,208.27,165.26,21.58,3.34,109.28,6.02,60.63,2.37,0.88,1.56,2.09,2.67,1.69,0.25,-6.81,70.01,-3.69
"4721","美琪瑪",48.50,335.95,154.82,83.34,32.19,11.57,31.54,6.99,52.21,12.01,1.84,10.75,18.21,33.82,4.91,2.77,-32.94,31.33,-30.36
"4726","永昕",12.86,325.70,599.22,553.99,"NA",5.46,66.84,3.46,105.49,0.93,0.23,-13.94,-15.31,-18.34,-59.11,-1.71,-35.64,-84.14,-2.53
"4728","雙美",13.35,685.09,1760.31,1675.47,"NA",18.76,19.45,2.33,156.65,2.18,0.29,2.50,2.93,3.89,8.70,0.31,132.06,100.49,5.91
"4729","熒茂",55.31,291.04,103.43,68.03,12.22,3.07,118.89,5.12,71.28,1.18,0.38,10.21,22.49,43.30,25.34,3.06,50.41,33.26,11.83
"4735","豪展",54.69,189.23,127.17,92.94,46.35,6.28,58.12,5.19,70.32,5.32,1.26,11.66,23.08,35.74,9.10,3.18,32.80,96.98,16.87
