"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"3438","類比科",12.85,243.69,437.25,357.34,-2263.24,3.65,100.00,3.68,99.18,1.81,0.65,-0.29,-0.36,-0.64,-0.47,-0.08,90.47,56.98,11.00
"3441","聯一光電",20.32,1169.20,483.19,344.53,-0.77,3.53,103.39,1.12,325.89,5.27,0.36,2.92,3.34,-1.11,7.62,0.67,29.41,89.96,-0.86
"3444","利機",38.92,317.11,172.45,118.48,151.41,2.45,148.97,11.02,33.12,3.50,0.78,10.29,15.57,32.65,13.03,2.68,-5.14,98.10,-7.93
"3455","由田",45.72,665.67,184.81,130.35,74.21,1.44,253.47,1.46,250.00,7.14,0.62,9.44,17.77,69.22,15.08,6.09,-16.75,17.56,-19.65
"3465","進泰電子",7.94,46682.24,1332.12,1237.39,"NA",6.66,54.80,1.20,304.16,23.62,0.07,-52.12,-55.58,-19.07,-778.75,-1.81,-469.84,-1396.01,-34.09
"3466","德晉",33.87,361.12,224.02,199.34,9.77,3.42,106.72,4.82,75.72,5.65,1.03,3.49,5.23,10.67,3.10,1.10,61.56,75.50,30.38
"3479","安勤",38.32,300.46,213.71,148.57,114.59,6.80,53.67,5.33,68.48,6.23,1.59,13.04,20.07,93.29,8.08,6.65,52.27,96.63,17.41
"3483","力致",54.55,273.32,150.30,119.65,747.69,2.44,149.59,5.88,62.07,6.04,1.12,4.74,8.92,41.50,3.63,3.11,22.51,73.45,16.75
"3484","崧騰",51.65,237.26,172.03,112.14,8.24,6.04,60.43,3.49,104.58,4.48,1.15,4.61,8.39,25.87,3.53,2.21,14.03,73.69,4.17
"3489","森寶",60.16,680335.43,201.34,41.24,1.35,23.84,15.31,0.32,1140.62,2486.39,0.27,1.41,3.58,7.00,5.05,0.55,-6.22,-62.47,-7.77
"3490","單井",23.29,146.87,251.99,187.53,-841.97,2.98,122.48,2.38,153.36,0.35,0.21,-1.65,-2.08,-3.88,-7.72,-0.42,68.66,68.73,14.44
"3491","昇達科",19.31,242.75,301.24,260.13,15298.64,3.39,107.66,4.57,79.86,1.95,0.62,11.42,14.04,66.42,18.32,4.15,35.56,87.50,-0.26
"3492","長盛",37.87,474.22,207.94,172.01,36.22,3.37,108.30,5.43,67.21,6.04,0.87,5.06,7.82,15.17,5.63,1.20,17.85,171.84,2.61
"3498","陽程",33.66,300.06,235.61,169.71,-32.00,1.88,194.14,2.30,158.69,1.99,0.38,-10.84,-16.85,-65.62,-29.42,-6.89,-21.11,105.00,-7.08
"3499","環天科",47.01,246.50,158.14,126.52,11.17,8.77,41.61,3.18,114.77,2.78,0.63,3.04,5.01,8.83,4.17,0.57,6.28,171.52,1.55
"3508","位速",44.71,544.04,58.20,36.59,-26608.00,3.74,97.59,13.58,26.87,0.52,0.05,-12.64,-21.65,-32.50,-248.99,-3.41,4.08,177.35,3.11
"3511","矽瑪",31.26,381.32,254.56,222.96,55.64,4.46,81.83,4.67,78.15,5.54,1.24,13.88,21.41,40.87,10.98,3.30,90.46,117.30,28.64
"3512","皇龍",75.77,497.36,125.32,25.06,12.56,3.39,107.66,0.51,715.68,6.03,0.40,0.72,2.30,3.18,1.71,0.32,-35.57,-68.21,-85.86
"3516","亞帝歐",23.40,215.28,264.63,211.95,3.58,2.34,155.98,1.55,235.48,1.14,0.40,0.27,0.19,1.28,0.37,0.04,38.50,77.38,5.22
"3520","華盈",45.43,520.43,233.70,190.19,10.32,2.30,158.69,6.03,60.53,8.47,1.09,3.30,5.89,7.10,2.75,0.44,-15.60,-75.36,-7.47
"3521","鴻翊",58.66,300.67,117.55,33.17,1436.08,12.50,29.20,1.22,299.18,6.92,0.90,8.21,27.09,25.95,8.47,2.60,81.41,40.42,53.94
"3522","御嵿",61.82,143.37,46.49,42.72,-5.67,28.73,12.70,18.50,19.72,1.28,0.34,-5.56,-12.92,-26.09,-15.15,-2.52,25.30,120.98,-54.85
"3523","迎輝",57.12,86.76,44.21,27.09,-8.39,1.30,280.76,3.76,97.07,0.11,0.09,-10.06,-29.43,-14.02,-127.42,-1.72,-27.12,-173.01,-3.48
"3526","凡甲",50.06,252.22,228.17,213.58,40.30,2.40,152.08,7.91,46.14,3.11,0.62,14.01,25.44,71.52,19.92,6.13,52.92,109.48,7.13
"3527","聚積",19.47,1068.48,447.11,314.30,321.15,4.15,87.95,2.78,131.29,15.37,1.05,8.59,10.91,61.22,8.19,5.63,75.68,62.82,17.32
"3529","力旺",16.29,362.17,464.28,455.73,3538.34,9.33,39.12,"NA","NA",2.91,0.68,26.21,31.56,83.50,38.44,7.30,194.17,106.15,-0.07
"3531","先益",27.55,523.98,368.04,314.04,7441.00,3.64,100.27,5.63,64.83,5.02,0.74,5.34,7.13,26.84,6.86,2.29,41.21,155.73,5.98
"3537","堡達",40.69,425.53,232.43,177.86,22.14,3.58,101.95,7.75,47.09,12.38,1.74,10.41,16.31,38.82,5.48,3.07,18.55,70.62,-1.16
"3540","曜越",60.15,1992.06,170.15,100.83,7.81,4.31,84.68,2.38,153.36,45.96,1.20,2.73,5.70,13.32,2.02,1.28,2.00,25.46,-4.18
"3541","西柏",43.69,325.09,183.04,134.76,93.41,6.45,56.58,3.36,108.63,6.53,1.21,15.96,28.59,72.42,13.08,5.96,62.33,113.68,23.22
"3546","宇峻",19.23,1299.36,429.77,411.39,757.66,5.96,61.24,"*****","*****",12.46,0.79,13.70,17.01,57.45,17.33,4.81,50.97,131.11,-3.68
"3548","兆利",40.94,230.96,195.50,163.74,78.02,2.69,135.68,8.37,43.60,3.54,0.88,7.26,12.05,102.66,8.06,7.73,34.60,108.15,9.30
"3551","世禾",30.23,188.45,270.92,253.70,20.23,4.43,82.39,10.40,35.09,1.20,0.55,5.77,7.74,48.11,9.89,3.72,61.15,88.78,7.06
"3552","同致",64.84,226.63,123.31,96.74,-2.68,1.76,207.38,2.93,124.57,4.25,0.80,-1.52,-5.67,-27.43,-2.63,-2.23,5.41,64.50,6.65
"3555","博士旺",25.97,74707.25,425.90,351.44,-8899.13,6.22,58.68,2.89,126.29,245.55,0.37,-11.81,-14.51,-17.44,-32.08,-1.48,0.00,0.00,0.00
"3556","禾瑞亞",22.37,18219.01,450.34,359.80,492.64,6.45,56.58,1.49,244.96,145.01,0.78,11.90,14.94,36.37,15.05,3.29,94.42,89.85,6.37
"3558","神準",51.41,196.22,146.68,118.96,85.54,10.00,36.50,8.14,44.84,5.58,1.39,7.54,15.31,117.27,5.35,8.65,38.62,99.53,18.57
"3564","其陽",31.07,276.26,229.70,136.90,15.59,4.15,87.95,2.50,146.00,3.69,1.05,3.48,5.82,7.87,3.14,0.89,18.99,9.25,8.13
"3567","逸昌",11.64,143.86,276.98,276.98,1013.97,3.57,102.24,"NA","NA",0.91,58.64,9.79,11.52,22.60,17.10,1.81,212.52,89.43,3.56
"3570","大塚",28.08,2623.10,361.53,319.28,0.00,4.27,85.48,11.02,33.12,50.22,1.43,17.07,23.05,103.42,11.86,8.37,68.84,131.61,14.23
"3577","泓格",27.11,159.28,236.84,87.50,24.67,10.62,34.36,1.05,347.61,1.13,0.58,3.77,4.96,11.63,6.23,0.92,47.07,73.58,5.72
"3580","友威科",26.16,798.15,331.91,287.54,27.96,2.39,152.71,3.26,111.96,8.67,0.59,7.77,13.80,29.64,12.62,2.43,41.02,135.12,1.50
"3581","博磊",45.06,756.06,190.22,136.45,11.92,3.35,108.95,2.16,168.98,9.56,0.76,5.06,8.47,16.64,6.12,1.05,18.33,18.45,9.09
"3587","閎康",36.36,174.53,225.91,194.46,29.73,3.76,97.07,"NA","NA",1.34,0.59,6.37,9.06,49.69,9.68,3.95,64.48,65.37,7.25
"3594","磐儀",47.90,1044.30,160.26,105.47,334.64,3.54,103.10,1.85,197.29,10.63,0.64,2.31,3.35,6.08,2.78,0.71,11.15,-39.71,6.57
"3597","映興",57.82,212.49,141.62,115.39,6.64,4.05,90.12,5.52,66.12,3.18,0.82,3.79,7.77,15.18,4.12,1.05,13.88,74.17,12.39
"3609","三一東林",32.44,237.48,204.17,168.02,3.07,6.86,53.20,3.66,99.72,2.68,0.74,0.37,0.18,1.71,0.16,0.03,10.14,85.79,1.17
"3611","鼎翰",53.38,468.81,138.41,95.30,21.88,6.39,57.12,4.68,77.99,7.16,0.94,12.88,25.50,235.27,12.99,17.93,45.58,130.61,19.57
"3615","安可",23.45,254.88,461.97,415.13,-44.05,2.64,138.25,5.54,65.88,0.40,0.16,-14.71,-18.92,-66.83,-90.70,-6.71,72.19,129.88,2.94
"3623","富晶通",30.69,752.08,439.30,392.40,-1.34,5.52,66.12,6.89,52.97,6.79,0.63,9.57,-0.55,-2.80,-1.55,-0.23,33.05,81.29,-3.48
"3624","光頡",18.23,215.30,431.70,292.65,55.81,4.06,89.90,2.57,142.02,1.80,0.66,4.56,5.71,15.33,6.73,1.23,53.37,75.09,1.99
"3625","西勝",59.33,420.50,146.07,83.15,11.60,3.55,102.81,2.59,140.92,9.44,0.92,2.69,5.94,11.67,2.53,0.92,-5.20,4.82,-6.47
"3628","盈正",48.10,202.64,147.11,65.03,8.88,4.21,86.69,1.69,215.97,3.03,0.88,1.62,2.69,9.63,1.65,0.88,4.65,54.87,0.00
"3629","地心引力",36.01,5668.31,145.48,142.12,155.09,7.71,47.34,"NA","NA",75.01,1.13,6.71,9.94,11.16,5.00,1.39,23.84,20.79,38.36
"3630","新鉅科",33.52,277.09,256.26,237.90,24.86,4.51,80.93,10.56,34.56,2.48,0.55,10.44,15.48,32.03,14.59,3.02,61.00,17.43,13.57
"3631","晟楠",36.88,315.35,257.20,211.50,-1.51,4.82,75.72,2.20,165.90,1.55,0.29,-0.69,-1.94,-3.21,-3.89,-0.27,6.92,"NA",2.07
"3632","研勤",50.05,242.60,187.51,131.20,-17.43,3.52,103.69,4.22,86.49,2.23,0.63,-18.09,-35.27,-32.25,-30.12,-2.92,24.98,16.81,9.86
"3646","艾恩特",30.15,538.35,274.43,193.63,36.75,4.87,74.94,3.97,91.93,6.16,0.83,6.92,9.37,11.45,8.14,1.13,25.89,87.34,1.89
"3663","鑫科",29.93,465.76,302.53,146.88,8.15,6.99,52.21,3.38,107.98,6.36,1.30,7.79,10.39,10.98,5.55,1.62,90.48,263.76,16.19
"3664","安瑞-KY",41.24,3647.50,353.96,332.29,-28.63,1.70,214.70,4.26,85.68,21.58,0.49,-10.92,-17.17,-21.13,-22.81,-2.44,0.00,0.00,0.00
"3666","光耀",41.07,401.20,192.90,157.83,-1.84,2.09,174.64,7.11,51.33,6.56,1.09,-1.13,-2.59,-3.73,-1.41,-0.40,8.41,57.80,3.08
"3672","康聯訊",34.87,363.74,230.24,162.73,-21.99,7.68,47.52,3.15,115.87,5.15,0.97,-5.36,-8.29,-10.68,-5.73,-1.20,-4.47,36.79,-3.51
"3675","德微",55.89,126.61,120.98,86.70,13.99,4.19,87.11,4.25,85.88,1.05,0.68,5.27,9.75,31.17,7.24,2.30,34.79,67.29,6.89
"3680","家登",60.87,369.15,132.96,66.92,8.02,8.53,42.79,2.55,143.13,2.25,0.55,6.18,14.18,39.14,9.88,3.25,45.21,39.26,25.99
"3684","榮昌",43.88,175.13,286.15,263.61,27.66,4.87,74.94,10.08,36.21,1.07,0.54,13.25,23.67,52.06,23.67,4.64,47.37,69.20,4.10
"3685","元創精密",36.24,168.63,253.39,213.26,7.59,4.25,85.88,8.05,45.34,1.30,0.49,2.13,2.04,5.93,3.56,0.25,23.82,63.04,1.41
"3687","歐買尬",67.32,6201.82,149.62,149.35,48.53,51.69,7.06,4485.71,0.08,36.01,0.27,1.92,5.31,34.28,7.07,0.12,1.06,-681.52,1.84
"3689","湧德",52.89,188.18,135.86,85.57,1.65,3.43,106.41,3.50,104.28,3.43,0.86,0.61,0.00,3.88,0.00,0.77,12.81,63.45,5.15
"3691","碩禾",56.57,261.44,226.54,161.19,1.14,2.63,138.78,4.47,81.65,2.19,0.64,1.41,-0.27,6.40,-0.18,3.07,32.12,51.10,9.70
"3693","營邦",43.39,276.91,176.63,103.55,3.60,8.71,41.90,3.37,108.30,6.13,1.38,1.20,1.61,6.80,0.65,0.64,9.32,87.60,5.59
"3707","漢磊",49.16,172.52,218.06,140.13,-12.46,3.85,94.80,3.67,99.45,1.58,0.58,-6.10,-12.32,-20.50,-11.12,-2.13,-2.98,6.85,-1.27
"3709","鑫聯大投控",83.01,3661.92,119.40,65.67,3.49,8.64,42.24,6.10,59.83,744.39,2.93,3.22,12.26,23.74,0.76,1.82,-42.44,-212.49,-207.93
"3710","連展投控",76.87,125.08,81.04,50.71,-0.58,3.82,95.54,5.03,72.56,2.38,0.89,-1.86,-12.57,-12.62,-3.86,-1.35,8.68,45.40,6.84
"3713","新晶投控",13.50,161.34,311.98,216.46,15.47,3.84,95.05,1.51,241.72,1.19,0.45,-9.58,-11.51,-1.59,-21.27,-0.77,-62.43,9.02,-5.19
"4102","永日",26.98,306.14,353.38,167.30,37.33,4.64,78.66,1.97,185.27,2.17,0.64,4.93,6.62,7.39,7.51,0.74,33.58,40.58,2.53
"4105","東洋",35.42,272.62,164.42,134.44,82.21,4.72,77.33,1.94,188.14,1.83,0.48,9.88,14.45,48.37,20.32,3.62,39.99,92.07,1.35
"4107","邦特",15.38,272.89,497.52,419.57,307.40,6.52,55.98,3.79,96.30,1.97,0.65,16.31,19.33,85.51,24.97,6.70,170.81,117.07,10.28
"4109","加捷生醫",18.80,137.90,134.25,92.67,-780.58,7.48,48.79,1.73,210.98,0.73,0.35,-2.24,-3.47,-3.70,-7.14,-0.36,17.78,118.89,4.30
"4111","濟生",29.58,163.04,202.32,172.13,370.81,3.56,102.52,8.56,42.64,1.35,0.68,4.80,6.84,17.07,7.08,1.27,50.18,134.04,6.63
"4113","聯上",60.71,48506.58,192.35,20.59,-1.20,913.58,0.39,0.09,4055.55,131.38,0.11,-1.06,-3.96,-6.69,-14.70,-0.68,11.74,27.56,11.15
"4114","健喬",44.87,132.49,105.14,57.96,-159.98,4.25,85.88,2.12,172.16,0.60,0.33,-1.22,-3.07,-5.92,-5.32,0.21,0.00,17.68,0.00
"4116","明基醫",34.61,166.50,158.02,111.44,29.30,7.25,50.34,5.05,72.27,1.88,0.82,5.93,8.79,26.77,7.00,1.69,38.82,68.85,7.86
"4120","友華",51.58,213.29,173.24,122.91,1564.77,8.26,44.18,2.53,144.26,2.44,0.81,2.07,3.44,42.08,2.24,2.86,9.41,63.55,0.95
"4121","優盛",56.54,411.23,217.11,143.29,267.53,27.70,13.17,3.40,107.35,5.67,1.15,1.56,1.80,5.06,0.78,0.35,9.44,25.34,4.10
"4123","晟德",32.39,1139.70,38.51,31.92,1.94,7.15,51.04,3.54,103.10,1.12,0.06,-0.54,-1.31,2.41,-14.16,-0.71,-6.47,26.44,-4.29
"4126","太醫",35.39,146.83,263.73,142.66,36.90,11.35,32.15,4.69,77.82,0.92,0.54,12.50,18.88,80.26,22.50,6.95,93.09,61.10,6.93
"4127","天良",35.41,122.07,141.55,104.65,-1491.58,4.73,77.16,3.23,113.00,1.15,0.63,-6.43,-10.57,-9.13,-10.73,-1.02,-22.64,-38.16,-6.55
"4128","中天",10.04,744.00,881.20,846.84,-26.09,37.68,9.68,5.09,71.70,1.24,0.14,-2.53,-2.83,-6.45,-18.05,-0.57,13.72,-25.70,0.79
"4129","聯合",44.05,267.47,183.33,89.25,3.71,4.00,91.25,0.62,588.70,1.64,0.48,1.97,2.76,3.09,2.94,1.05,41.11,36.79,9.24
"4130","健亞",10.47,330.72,523.52,413.60,152.18,5.67,64.37,1.92,190.10,1.06,0.28,2.07,2.29,3.84,7.31,0.32,34.00,52.67,0.89
"4131","浩泰",42.00,206.00,162.00,83.00,-1063.00,2.89,126.29,0.95,384.21,1.41,0.40,-4.30,-7.60,-2.50,-11.00,-0.25,-4.00,48.00,-1.35
"4138","曜亞",33.99,1188.98,252.29,213.28,133.00,5.94,61.44,2.51,145.41,8.73,0.53,5.99,8.69,53.33,10.70,3.75,43.02,235.72,10.97
"4139","馬光-KY",56.81,303.53,91.62,68.61,7.07,5.87,62.18,12.10,30.16,4.32,0.73,5.90,13.33,16.63,6.63,1.61,18.22,131.67,12.69
"4147","中裕",24.19,474.65,573.96,368.05,"*****",4.43,82.39,0.76,480.26,0.80,0.15,-12.15,-15.09,-22.95,-82.13,-2.30,-153.07,"NA","NA"
"4153","鈺緯",12.92,473.91,587.54,475.50,65454.00,3.55,102.81,2.21,165.15,2.99,0.55,4.27,4.84,8.80,7.83,0.78,31.60,69.87,-4.61
"4154","樂威科-KY",56.23,1695.26,173.51,152.87,-978.03,8.05,45.34,4.93,74.03,27.46,1.40,-9.82,-20.27,-22.69,-7.60,-2.23,10.37,26.40,11.71
"4157","太景*-KY",13.84,2952.58,788.04,777.40,0.00,10.32,35.36,0.84,434.52,0.67,0.02,-27.62,-30.99,-42.58,-1455.60,-0.41,0.00,0.00,0.00
"4160","訊聯基因",21.79,2369.71,410.27,318.38,4178.20,7.74,47.15,4.30,84.88,27.30,1.02,4.39,5.53,8.61,4.29,0.75,-1.32,15.15,-0.75
"4161","聿新科",50.57,187.01,181.74,149.92,0.97,2.77,131.76,2.81,129.89,0.99,0.36,0.50,0.00,-0.06,0.00,0.11,8.64,30.42,1.58
"4162","智擎",4.40,143569.46,2584.70,2566.56,444.46,10.50,34.76,1.46,250.00,83.96,0.08,1.14,1.19,3.39,13.55,0.29,11.61,1.77,-3.75
"4163","鐿鈦",39.20,263.54,339.55,212.33,49.26,11.03,33.09,2.12,172.16,2.42,0.76,12.20,20.92,114.71,15.63,9.05,98.72,130.95,10.69
"4167","松瑞藥",45.11,147.60,132.11,63.13,84.56,6.51,56.06,0.98,372.44,0.71,0.35,0.71,-0.24,-0.18,-0.37,-0.02,"NA","NA","NA"
"4168","醣聯",2.35,120.14,865.43,839.38,-4933460.00,52.43,6.96,"NA","NA",0.00,0.00,-17.09,-19.00,-32.39,-33682.00,-3.26,-832.64,"NA",-14.12
"4171","瑞基",22.05,297.43,456.09,322.49,26.49,5.26,69.39,0.70,521.42,1.69,0.50,13.33,20.71,25.98,25.60,2.00,-12.76,-8.41,-1.63
"4173","久裕",66.40,34547.06,135.32,131.52,662.00,3.14,116.24,15.34,23.79,334.43,0.26,1.68,4.91,14.70,5.45,1.36,23.10,497.41,37.93
"4174","浩鼎",8.11,2070.05,2352.94,2295.11,-532.67,1.01,361.38,"*****","*****",0.00,0.00,-27.72,-29.75,-76.82,-165090.60,-7.76,-523.42,-947.32,-18.27
"4175","杏一",78.89,162.66,86.85,34.13,13.46,40.54,9.00,4.26,85.68,3.56,1.36,3.89,14.79,58.97,2.64,4.70,9.09,"NA",5.26
"4183","福永生技",44.99,414.59,306.45,261.61,10.50,5.11,71.42,6.32,57.75,6.09,0.96,4.27,6.29,10.09,4.01,0.77,20.10,123.65,1.50
"4188","安克",13.10,798.64,668.59,636.14,-335.89,26.45,13.79,1.20,304.16,1.01,0.11,-6.27,-7.16,-8.93,-56.49,-0.71,-52.75,-225.84,-5.53
"4192","杏國",19.88,5432.67,404.09,302.77,-199.41,9.40,38.82,1.45,251.72,1.07,0.02,-51.89,-61.97,-41.97,-3151.36,-4.54,-313.86,-433.50,-61.98
"4198","欣大健康",66.44,383.15,284.01,115.06,-72.03,6.33,57.66,0.59,618.64,2.70,0.45,-37.57,-89.45,-35.79,-83.85,-3.58,-122.89,-1278.27,-23.72
"4205","中華食",18.00,268.00,472.00,452.00,188.00,9.47,38.54,23.18,15.74,2.71,0.86,15.56,18.97,44.09,18.00,3.53,106.68,128.05,2.89
"4207","環泰",45.48,145.65,163.21,104.73,4.46,4.60,79.34,5.77,63.25,1.61,0.81,3.07,4.51,7.29,2.94,0.39,15.46,127.24,4.52
"4303","信立",18.92,154.49,320.16,284.32,93.52,6.76,53.99,5.17,70.59,0.66,0.36,9.67,11.70,16.75,27.00,1.63,18.79,-11.61,-3.64
"4304","勝昱",72.64,99.70,56.54,41.47,-4.92,2.82,129.43,8.14,44.84,2.29,0.72,-6.26,-24.03,-11.64,-10.22,-1.18,0.04,85.12,0.10
"4305","世坤",13.82,343.28,633.29,571.43,3113.21,5.21,70.05,8.15,44.78,3.45,0.87,10.76,12.51,29.42,12.31,2.34,138.64,118.71,2.92
"4401","東隆興",55.32,126.45,111.82,48.08,10.53,9.95,36.68,2.10,173.80,1.29,0.61,4.08,8.15,22.99,6.04,1.75,22.71,74.31,4.63
"4402","郡都開發",36.58,280.06,222.35,27.20,45.46,2.33,156.65,2.54,143.70,1.05,0.21,39.89,145.68,70.17,189.33,6.82,-52.70,-318.31,-9.59
"4406","新昕纖",27.36,265.76,251.44,177.19,-5.91,6.12,59.64,4.71,77.49,2.52,0.69,-1.18,-1.82,-2.33,-1.91,-0.23,7.43,19.32,1.30
"4413","飛寶企業",14.47,12023.46,698.03,540.21,"NA",4.33,84.29,10.86,33.60,248.98,1.72,13.10,15.11,14.17,7.56,1.42,-218.23,-253.50,-35.20
"4416","三圓",86.30,145500.64,227.21,70.40,-0.58,22.11,16.50,0.01,36500.00,18.78,0.01,-0.84,-9.01,-30.29,-234.92,-3.26,-55.08,-89.27,-21.36
"4417","金洲",36.32,207.07,214.32,119.82,17.49,3.78,96.56,2.23,163.67,2.03,0.67,7.39,11.08,48.04,10.29,3.59,40.65,99.90,6.64
"4419","皇家美食",2.63,297.44,780.47,637.43,-523.46,3.84,95.05,2.04,178.92,0.09,0.03,-17.98,-18.45,-5.45,-585.19,-0.59,0.00,0.00,0.00
"4420","光明",45.49,168.55,415.60,297.17,45.84,7.60,48.02,5.27,69.25,0.72,0.42,28.09,49.30,141.28,65.29,13.64,-18.80,4.14,-5.92
"4430","耀億",46.17,162.30,133.16,100.00,48.10,5.10,71.56,2.68,136.19,1.43,0.55,10.95,19.86,100.01,19.38,6.97,1.44,57.71,2.16
"4432","銘旺實",16.30,395.64,508.09,296.41,"NA",7.70,47.40,5.29,68.99,5.68,1.19,-4.80,-5.74,-11.77,-4.02,-1.46,38.70,83.28,0.00
"4433","興采",29.14,259.45,182.90,106.66,7.59,21.36,17.08,3.03,120.46,3.48,0.96,1.54,1.98,8.72,1.28,0.47,5.24,81.97,-0.71
"4502","健信",67.43,116.98,102.10,61.07,0.77,4.78,76.35,4.03,90.57,1.42,0.70,1.75,0.73,-1.81,0.35,0.06,18.70,108.95,4.36
"4503","金雨",27.09,164.91,202.92,155.41,27.55,3.37,108.30,4.46,81.83,1.27,0.61,4.16,5.25,6.72,6.53,0.67,1.86,-3.27,3.10
"4506","崇友",40.79,401.60,159.58,94.08,2008.90,5.01,72.85,1.59,229.55,3.89,0.60,9.55,16.39,47.07,15.87,3.84,33.75,136.02,10.95
"4510","高鋒",52.04,285.67,191.67,131.92,0.10,2.32,157.32,1.74,209.77,1.69,0.41,0.00,-1.30,-2.96,-1.49,-0.26,45.70,43.62,15.21
"4513","福裕",64.11,277.63,140.93,48.97,0.84,4.54,80.39,1.00,365.00,2.80,0.57,0.40,-1.42,-0.33,-0.91,-0.16,14.34,123.11,7.71
"4523","永彰",36.61,230.99,116.77,62.71,0.00,4.34,84.10,2.24,162.94,1.69,0.44,-7.65,-12.95,-26.97,-18.14,-2.75,5.00,179.81,2.02
"4527","方方土霖",45.00,269.00,218.00,164.00,24.00,2.80,130.35,4.00,91.25,5.10,1.00,6.00,12.00,28.00,6.00,2.14,17.00,112.00,0.00
"4528","江興鍛",49.55,134.38,143.29,107.24,15.47,7.06,51.69,5.71,63.92,1.38,0.73,6.44,11.85,40.27,8.26,3.06,47.04,110.21,8.04
"4529","淳紳",31.79,602.86,66.38,65.03,-38.32,"*****","*****","*****","*****",0.06,0.01,-34.11,-46.81,-63.34,-6326.49,-6.54,-23.94,12.55,-13.38
"4530","宏易",7.76,1555.29,1734.88,1660.63,-67.10,4.53,80.57,5.21,70.05,1.90,0.09,-4.95,-5.51,-3.61,-57.32,-0.38,-124.91,88.24,-5.42
"4533","協易機",54.26,241.04,192.08,132.12,2.34,5.11,71.42,2.24,162.94,2.31,0.61,0.65,0.75,1.74,0.55,0.12,10.18,108.73,2.79
"4534","慶騰",44.74,160.64,158.47,108.80,-1.35,3.09,118.12,2.99,122.07,1.82,0.68,-0.70,-2.28,-2.92,-1.71,-0.24,26.79,111.53,7.98
"4535","至興",13.52,247.34,467.28,365.67,303.87,4.48,81.47,5.01,72.85,2.22,0.81,4.19,4.84,23.90,5.12,0.73,87.51,161.24,3.82
"4538","大詠城",12.51,186.94,716.24,635.10,16.59,2.86,127.62,6.63,55.05,1.00,0.54,6.14,7.27,12.17,10.62,0.97,417.83,183.23,14.35
"4541","晟田",56.96,151.48,202.95,158.63,616.10,4.35,83.90,3.45,105.79,0.70,0.41,2.37,3.99,13.12,4.47,1.02,30.45,48.04,3.41
"4542","科嶠",42.39,432.93,203.61,136.27,21.63,3.15,115.87,1.89,193.12,5.22,0.71,4.90,8.02,18.37,6.39,1.61,23.69,24.99,10.60
"4543","萬在",27.52,188.11,228.35,171.68,6.91,5.04,72.42,2.47,147.77,1.07,0.43,1.04,1.19,4.86,2.00,0.32,6.94,106.34,-0.85
"4549","桓達",19.37,307.34,412.33,336.78,438.86,5.60,65.17,1.85,197.29,2.38,0.68,13.07,15.90,69.63,19.28,5.11,109.21,125.88,8.22
"4550","長佳",51.99,211.69,132.27,96.10,239.25,3.21,113.70,0.28,1303.57,2.92,0.71,6.38,13.54,34.87,8.93,2.80,32.82,134.14,30.86
"4554","橙的",30.60,730.66,317.47,255.60,6.96,3.76,97.07,1.85,197.29,5.42,0.65,1.22,1.37,3.41,1.52,0.25,42.39,70.06,11.10
"4556","旭然",32.77,232.79,492.33,338.28,1421.56,3.76,97.07,1.22,299.18,1.08,0.44,3.87,5.65,12.42,8.08,1.00,50.57,34.77,3.58
"4558","寶緯",62.10,158.10,158.48,92.58,314.36,3.40,107.35,3.52,103.69,2.15,0.84,1.92,3.54,5.44,1.54,0.44,33.10,60.98,11.22
"4561","健椿",44.54,176.99,250.53,134.61,3.41,6.56,55.64,1.67,218.56,0.80,0.42,2.15,2.72,5.47,3.62,0.44,38.84,57.66,2.08
"4563","百德",70.74,301.42,134.33,73.28,-605.15,3.44,106.10,1.45,251.72,3.57,0.56,-2.28,-6.91,-24.93,-4.74,-2.23,-3.85,11.24,-8.13
"4568","科際精密",33.74,312.25,287.80,256.18,358.13,4.05,90.12,6.43,56.76,2.96,0.71,8.69,13.07,60.04,12.15,4.58,61.03,128.03,6.17
"4577","達航科技",45.88,161.88,138.05,69.01,3.98,3.41,107.03,1.39,262.58,1.75,0.60,3.33,4.86,12.26,4.29,1.18,"NA",36.87,"NA"
"4580","捷流閥業",53.73,201.50,136.36,76.47,40.82,5.52,66.12,1.71,213.45,3.49,0.99,12.26,25.90,109.21,12.11,8.00,48.45,41.77,20.35
"4609","唐鋒",67.55,379.04,173.64,147.03,-5.03,7.60,48.02,2.50,146.00,4.21,0.75,-5.31,-15.97,-10.06,-8.24,-1.05,47.63,31.66,16.69
"4702","中美實",30.88,1202.28,123.80,61.77,2157.89,14.16,25.77,6.34,57.57,13.30,0.82,5.75,8.02,10.93,6.69,1.03,0.00,0.00,0.00
