"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"3434","哲固",51.88,251.82,199.18,112.47,40.00,5.25,69.52,3.05,119.67,3.98,1.01,8.02,14.39,21.03,6.42,1.67,-0.77,85.96,-1.27
"3438","類比科",13.82,442.59,579.98,499.58,196292.68,5.01,72.85,4.41,82.76,1.83,0.42,3.11,3.56,17.05,7.39,1.51,120.78,120.36,6.75
"3441","聯一光電",21.34,1840.83,637.24,436.32,37.27,4.05,90.12,0.79,462.02,7.46,0.32,5.86,7.25,18.52,17.14,1.40,57.04,96.31,5.44
"3444","利機",28.97,386.49,234.58,218.24,275.34,2.31,158.00,12.91,28.27,4.53,0.78,7.33,9.95,31.89,9.32,2.39,21.82,103.72,-1.12
"3455","由田",36.60,257.62,253.55,182.72,27.92,1.41,258.86,1.07,341.12,1.51,0.42,7.41,11.90,53.78,17.09,5.29,35.61,95.19,1.38
"3465","進泰電子",53.85,239.88,127.10,88.85,2.48,4.50,81.11,4.06,89.90,3.44,0.84,2.25,2.16,11.88,1.24,0.78,-2.49,15.49,-4.24
"3467","台灣精材",37.38,189.29,236.29,131.97,14.35,8.73,41.80,3.20,114.06,1.94,0.86,4.30,6.44,11.05,4.67,1.02,53.56,134.25,5.04
"3479","安勤",42.83,240.19,203.64,154.15,34.75,5.00,73.00,5.08,71.85,5.55,1.23,9.69,15.73,111.82,7.60,6.85,37.61,58.71,7.10
"3483","力致",50.79,256.47,161.72,128.07,21.60,2.66,137.21,5.38,67.84,4.89,0.96,7.79,15.52,93.70,7.74,8.27,22.13,74.80,7.78
"3484","崧騰",40.11,334.34,271.32,188.38,17.91,6.16,59.25,3.25,112.30,3.73,0.85,6.58,10.73,56.10,7.27,4.17,18.42,156.55,3.59
"3489","森寶",67.23,496882.68,141.26,39.08,-0.71,83.40,4.37,0.78,467.94,8364.34,0.56,-1.75,-6.08,-5.33,-3.36,-0.89,41.16,48.59,96.30
"3490","單井",26.13,182.68,243.19,222.89,2804.59,2.37,154.00,3.53,103.39,0.35,0.17,5.56,7.05,17.58,32.58,1.66,10.24,117.13,-1.74
"3491","昇達科",41.34,291.11,313.81,279.13,5560.15,3.76,97.07,4.83,75.56,2.18,0.61,15.56,23.58,117.28,25.13,8.59,91.92,130.77,12.12
"3492","長盛",36.25,491.16,231.66,171.98,20.95,3.99,91.47,4.12,88.59,5.83,0.85,6.29,9.66,19.40,7.09,1.62,26.98,117.20,7.42
"3498","陽程",29.87,389.17,272.10,224.20,-76.24,11.20,32.58,2.13,171.36,1.55,0.30,-4.80,-6.68,-24.64,-16.04,-2.50,0.45,253.47,0.16
"3499","環天科",39.23,251.72,172.40,115.13,2.76,8.42,43.34,1.75,208.57,1.95,0.48,0.47,0.24,1.20,0.30,0.02,12.06,69.03,4.65
"3508","位速",69.13,431.41,43.55,22.54,-13366.00,1.84,198.36,7.89,46.26,0.45,0.03,-8.03,-23.45,-16.03,-249.98,-1.65,-12.37,5554.01,-11.69
"3511","矽瑪",29.49,276.53,205.64,155.28,0.00,4.22,86.49,4.02,90.79,2.41,0.66,-5.46,-7.44,-18.78,-8.48,-1.26,15.09,118.15,3.97
"3512","皇龍",57.55,5200.81,217.85,25.06,18.85,96.44,3.78,0.17,2147.05,17.88,0.18,1.18,2.68,8.63,6.23,0.58,-33.53,2.71,-39.14
"3516","亞帝歐",39.29,189.92,387.71,319.25,3.21,3.58,101.95,3.19,114.42,1.03,0.48,1.33,1.50,4.96,1.89,0.36,93.90,101.62,10.03
"3520","華盈",47.14,248.19,241.84,194.66,4.26,2.72,134.19,5.84,62.50,2.33,0.74,1.83,2.44,4.55,1.79,0.29,-32.31,39.59,-9.57
"3521","鴻翊",25.34,1255.32,930.83,555.38,-715.57,8.90,41.01,0.34,1073.52,1.18,0.11,-5.00,-8.60,-10.20,-52.87,-0.11,-50.35,0.04,-5.10
"3522","御嵿",73.30,154.76,57.69,27.85,-5.85,55.46,6.58,12.38,29.48,2.49,0.40,-7.81,-28.70,-22.00,-20.44,-2.28,2.28,117.63,2.35
"3523","迎輝",70.95,266.90,31.05,22.38,-3.43,12.40,29.43,6.07,60.13,0.31,0.10,-6.58,-26.39,-22.27,-77.64,-2.22,-28.44,0.00,-3.27
"3526","凡甲",27.44,468.16,329.80,312.60,51.25,2.69,135.68,7.81,46.73,3.82,0.61,24.16,34.93,218.00,35.57,16.80,71.81,97.02,6.34
"3527","聚積",12.17,1000.57,718.05,509.27,19.37,3.38,107.98,2.05,178.04,6.31,0.64,0.48,0.51,4.70,0.71,0.28,30.45,108.71,3.52
"3529","力旺",19.60,745.73,422.93,419.66,3703.12,14.45,25.25,"NA","NA",7.54,0.88,44.37,55.69,288.58,50.53,24.57,231.69,129.60,18.20
"3531","先益",22.51,973.83,484.04,426.19,31.97,3.22,113.35,4.36,83.71,7.59,0.64,3.33,4.32,16.88,5.22,1.35,69.38,123.64,6.74
"3537","堡達",36.98,542.80,246.01,196.02,31.48,2.66,137.21,6.72,54.31,12.12,1.41,10.55,17.11,46.45,7.32,3.67,18.20,74.30,1.58
"3540","曜越",60.10,1539.95,140.19,83.97,-1.75,2.68,136.19,1.66,219.87,30.67,0.81,-1.92,-7.33,-17.42,-3.31,-1.35,-10.87,5.53,-22.90
"3541","西柏",66.47,194.21,115.14,78.49,0.03,6.89,52.97,1.57,232.48,2.44,0.43,0.49,-0.30,-2.84,-0.24,-0.04,11.99,62.08,7.68
"3546","宇峻",30.89,315.51,453.74,442.63,50.94,7.58,48.15,"*****","*****",3.81,0.65,13.90,19.00,65.73,21.12,5.54,70.72,108.69,2.56
"3548","兆利",48.94,251.21,179.12,156.41,29.63,2.88,126.73,9.07,40.24,3.59,0.75,5.52,10.34,122.96,6.02,8.73,9.96,122.92,1.78
"3551","世禾",22.71,153.94,235.20,213.26,45.33,5.09,71.70,12.14,30.06,0.96,0.53,7.90,10.23,82.74,14.49,6.63,70.18,110.20,7.30
"3552","同致",58.81,413.27,166.15,138.96,3.33,1.89,193.12,3.89,93.83,6.49,0.79,1.75,3.30,12.51,1.69,1.54,32.61,153.34,19.99
"3555","博士旺",17.59,30787.04,437.54,434.19,-136.89,7.43,49.12,22.27,16.38,54.53,0.18,-1.22,-2.82,-2.17,-10.00,-0.19,0.00,93.16,0.00
"3556","禾瑞亞",17.81,42081.88,630.39,412.05,210.00,6.46,56.50,0.60,608.33,251.07,0.64,9.39,11.56,25.62,14.43,2.28,126.65,73.26,16.42
"3558","神準",50.56,195.96,151.02,111.93,27.39,6.07,60.13,3.61,101.10,3.56,0.96,2.07,4.51,93.52,2.00,4.71,29.88,76.71,0.00
"3564","其陽",47.99,220.73,232.01,141.65,3.99,3.90,93.58,2.41,151.45,2.55,0.89,2.75,3.97,11.22,2.31,0.89,20.85,37.84,6.10
"3567","逸昌",6.96,160.78,642.62,642.62,1066.72,3.82,95.54,"NA","NA",0.77,0.46,9.14,10.27,20.23,23.23,1.87,316.02,109.04,1.20
"3570","大塚",37.20,2952.59,254.59,191.78,273.36,6.05,60.33,5.75,63.47,67.19,1.48,15.63,23.17,162.81,10.55,12.98,41.52,111.44,8.67
"3577","泓格",18.86,192.18,302.33,108.78,40.68,9.20,39.67,0.68,536.76,1.48,0.65,6.42,7.98,20.66,9.69,1.62,107.68,64.37,13.61
"3580","友威科",35.49,292.89,391.51,333.39,38.28,3.22,113.35,2.12,172.16,1.37,0.38,11.65,20.28,33.59,30.01,5.08,82.93,96.24,8.45
"3581","博磊",49.67,792.16,173.94,1.11,11.20,5.19,70.32,1.66,219.87,10.11,0.69,4.06,7.26,20.86,5.25,0.60,1.27,69.74,-1.28
"3587","閎康",43.09,152.09,155.41,141.26,18.49,3.77,96.81,"NA","NA",1.38,0.64,9.03,14.74,111.36,13.47,10.39,79.26,116.62,13.95
"3594","磐儀",43.85,499.16,210.00,101.29,10.48,2.82,129.43,0.88,414.77,2.74,0.39,4.11,6.51,18.57,9.71,1.36,10.87,81.95,3.78
"3597","映興",43.64,348.34,236.12,197.47,9.39,3.33,109.60,3.80,96.05,3.53,0.71,5.50,8.97,16.12,6.98,1.32,-1.82,78.45,7.43
"3609","三一東林",73.60,163.39,124.99,64.55,-7.57,6.67,54.72,1.36,268.38,1.58,0.35,-13.59,-52.23,-42.60,-42.65,-4.71,-14.72,-188.39,-13.55
"3611","鼎翰",59.85,615.07,155.14,97.57,10.97,5.53,66.00,3.24,112.65,6.47,0.81,6.90,12.73,197.22,7.64,14.19,29.53,135.58,9.02
"3615","安可",20.96,324.30,501.21,449.55,551.00,2.95,123.72,4.67,78.15,1.09,0.30,1.57,1.59,9.73,3.93,0.00,43.72,88.28,1.68
"3623","富晶通",21.58,4603.80,332.27,275.76,-24.04,6.06,60.23,4.63,78.83,32.90,0.58,-5.50,-7.43,-9.40,-10.35,-0.93,-2.34,252.22,-0.22
"3624","光頡",13.73,280.46,534.84,382.46,113.87,5.08,71.85,2.21,165.15,2.06,0.64,6.32,7.30,25.49,9.47,2.06,66.57,102.27,4.20
"3625","西勝",64.33,69.10,33.77,27.22,-4.30,6.97,52.36,7.71,47.34,0.57,0.29,-6.60,-22.74,-13.37,-30.55,-1.39,-28.14,-25.48,-41.51
"3628","盈正",51.85,248.36,146.59,64.45,11.96,4.55,80.21,1.49,244.96,3.92,0.87,3.08,5.66,29.60,3.22,2.15,3.96,50.25,0.00
"3629","地心引力",12.57,6162.38,1241.61,1212.42,-160.80,0.59,618.64,"NA","NA",0.02,0.00,-32.79,-38.94,-10.45,-56470.49,-1.05,-572.09,82.32,-46.30
"3630","新鉅科",55.35,109.82,102.69,56.40,-6.11,4.17,87.52,4.98,73.29,0.59,0.35,-7.50,-18.73,-25.25,-24.44,-2.52,-4.55,5.20,-0.60
"3631","晟楠",44.47,305.58,234.05,179.42,-0.84,2.09,174.64,0.22,1659.09,0.11,0.03,-0.90,-3.62,-5.72,-60.31,-0.56,-16.45,-46.55,-2.88
"3632","研勤",54.62,415.43,135.19,86.49,-2.40,8.06,45.28,5.40,67.59,5.63,1.05,-2.69,-7.73,-3.05,-3.35,-0.29,2.58,36.23,0.90
"3646","艾恩特",34.72,386.45,227.79,154.39,20.56,4.69,77.82,3.37,108.30,5.40,0.93,6.61,10.04,16.25,6.76,1.39,52.18,102.26,12.77
"3663","鑫科",44.85,534.24,261.84,130.35,6.86,4.19,87.11,3.23,113.00,8.75,1.12,2.34,3.54,12.21,1.74,0.66,28.69,164.61,7.24
"3664","安瑞-KY",67.92,923.65,171.26,139.93,198.62,1.24,294.35,1.98,184.34,52.31,0.70,0.32,0.99,-1.09,0.46,0.06,-40.41,-277.94,-53.12
"3666","光耀",59.27,1045.40,91.93,63.06,-23.33,2.32,157.32,4.58,79.69,2.95,0.64,-26.96,-54.77,-47.54,-43.73,-5.29,0.00,73.69,0.00
"3672","康聯訊",57.83,326.75,124.24,71.48,-11.37,7.05,51.77,0.91,401.09,2.95,0.44,-8.56,-20.97,-25.50,-21.45,-2.04,-23.29,-61.58,-17.61
"3675","德微",41.50,178.47,176.09,133.20,13.51,4.95,73.73,3.58,101.95,1.42,0.65,8.07,13.15,64.56,11.58,8.34,43.96,104.77,5.44
"3680","家登",46.05,214.87,229.13,176.32,15.35,5.35,68.22,1.81,201.65,0.92,0.35,7.24,12.50,162.98,19.51,12.32,22.86,32.80,1.59
"3684","榮昌",39.39,180.75,192.05,164.12,30.56,4.60,79.34,9.96,36.64,2.16,0.91,8.47,13.20,34.96,8.96,2.80,45.29,123.15,12.94
"3685","元創精密",38.20,119.60,178.39,131.06,0.55,2.91,125.42,4.79,76.20,1.36,0.54,-0.07,-5.14,-1.33,-1.61,-0.53,43.64,56.03,10.80
"3687","歐買尬",56.30,246.66,131.86,131.71,25.33,224.19,1.62,68061.00,0.00,2.10,0.19,3.46,7.49,125.19,17.05,2.33,8.76,917.42,9.54
"3689","湧德",27.61,343.42,306.77,241.35,51.10,3.12,116.98,4.90,74.48,4.48,0.94,9.59,13.68,78.53,9.99,6.42,54.02,99.40,13.68
"3691","碩禾",43.04,234.06,329.75,252.71,-6.47,3.67,99.45,5.01,72.85,1.39,0.53,-6.28,-11.48,-85.35,-13.04,-5.61,-129.58,-10.11,-20.36
"3693","營邦",37.28,348.46,221.81,128.17,73.71,5.74,63.58,2.07,176.32,5.96,1.14,14.76,27.64,328.67,12.73,27.30,27.45,56.52,6.98
"3707","漢磊",30.82,226.61,268.80,222.97,-11.33,5.20,70.19,3.56,102.52,1.30,0.45,-2.96,-4.81,-9.39,-7.11,-1.51,11.03,53.39,1.25
"3709","鑫聯大投控",84.80,6578.77,117.02,37.95,4.05,10.90,33.48,4.25,85.88,671.33,2.48,2.78,10.60,32.58,0.82,2.43,-0.06,31.52,-3.94
"3710","連展投控",74.01,143.13,97.28,74.81,1.01,3.40,107.35,6.15,59.34,3.10,0.92,1.48,-2.17,0.04,-0.61,-0.48,11.03,86.00,7.03
"3713","新晶投控",79.06,86.45,47.83,28.63,-0.73,8.27,44.13,2.03,179.80,0.23,0.12,-0.81,-6.65,-5.51,-12.18,-0.53,23.41,22.00,18.42
"4102","永日",23.08,206.37,309.71,166.04,37.84,6.22,58.68,2.06,177.18,1.46,0.60,7.34,9.66,18.66,12.00,1.52,94.31,147.72,4.91
"4105","東洋",30.86,357.96,202.38,155.99,49.68,4.37,83.52,2.10,173.80,2.61,0.57,14.95,21.68,75.84,25.78,5.83,47.14,96.86,5.60
"4107","邦特",25.93,200.94,391.93,332.22,73.39,7.86,46.43,3.79,96.30,1.04,0.45,11.56,15.93,97.89,25.49,7.62,124.28,95.66,6.87
"4109","加捷生醫",8.30,305.91,298.11,270.31,35248.77,7.96,45.85,12.05,30.29,1.20,0.37,14.97,17.79,22.84,40.25,2.16,37.95,60.72,-0.57
"4111","濟生",27.15,185.95,210.47,177.98,80.00,3.66,99.72,8.26,44.18,1.60,0.66,6.37,8.87,24.16,9.49,1.94,57.19,87.33,6.86
"4113","聯上",65.73,10067.07,166.59,21.30,11.47,"*****","*****",0.35,1042.85,100.21,0.40,5.92,20.18,41.72,13.49,3.55,29.97,56.48,38.07
"4114","健喬",31.74,185.35,241.94,151.91,1190.67,4.59,79.52,1.85,197.29,1.01,0.46,4.29,5.68,15.35,8.45,1.63,37.63,127.45,4.99
"4116","明基醫",56.38,327.77,175.23,119.28,1062.46,5.44,67.09,5.11,71.42,5.10,0.95,5.30,10.59,73.91,4.98,2.35,12.57,124.67,3.22
"4120","友華",49.66,235.58,120.18,84.82,-21.23,5.29,68.99,2.05,178.04,1.24,0.39,-1.30,-4.63,-14.98,-5.26,-3.27,-3.66,10.79,-1.41
"4121","優盛",50.64,353.32,204.29,108.43,-77.21,14.89,24.51,2.56,142.57,4.26,0.93,-0.74,-2.79,-6.27,-1.43,-0.34,29.36,144.43,11.01
"4123","晟德",29.30,1462.61,81.90,74.69,-4.14,7.23,50.48,3.00,121.66,1.17,0.06,-3.50,-5.83,-16.13,-68.20,-1.55,9.00,-24.36,-2.94
"4126","太醫",24.20,188.10,339.77,268.10,86.03,10.13,36.03,4.42,82.57,1.46,0.61,11.85,15.51,76.70,19.10,6.17,97.87,138.11,3.80
"4127","天良",46.22,148.67,60.52,44.00,524.81,6.63,55.05,1.74,209.77,1.17,0.50,1.84,2.41,2.86,3.04,0.26,11.87,240.48,3.69
"4128","中天",14.78,1170.81,585.19,540.70,-125.16,10.68,34.17,4.98,73.29,1.49,0.12,-8.87,-10.08,-21.73,-74.21,-1.87,98.89,37.69,3.70
"4129","聯合",43.88,255.13,154.70,76.35,14.31,4.11,88.80,0.57,640.35,2.76,0.69,7.35,12.20,14.92,9.89,4.74,29.03,74.23,7.54
"4130","健亞",8.87,371.26,560.85,437.95,60.84,5.77,63.25,2.02,180.69,1.30,0.32,1.63,1.76,2.75,5.03,0.23,40.38,69.33,2.29
"4131","浩泰",10.46,404.85,1707.62,1663.34,-2615.46,2.12,172.16,1.36,268.38,0.79,0.13,-12.41,-17.33,-14.40,-92.44,-1.23,-454.14,-185.87,-14.39
"4138","曜亞",41.43,997.42,219.36,180.03,54.00,8.32,43.87,2.15,169.76,7.35,0.52,7.97,13.75,79.80,15.14,5.66,25.78,115.52,0.07
"4139","馬光-KY",64.09,170.27,57.28,43.85,1.40,8.00,45.62,21.19,17.22,3.22,0.80,1.44,2.37,2.52,0.91,0.24,59.46,276.63,58.23
"4147","中裕",19.52,585.52,2518.20,1348.84,"*****",5.40,67.59,0.35,1042.85,0.71,0.13,-4.25,-6.12,-7.39,-33.07,-0.75,-281.63,"NA","NA"
"4153","鈺緯",19.15,485.47,417.57,354.68,566.61,3.62,100.82,2.33,156.65,3.90,0.68,7.36,8.97,19.30,10.86,1.60,49.87,106.35,4.38
"4154","樂威科-KY",48.80,127.24,137.06,120.97,-2806.17,3.30,110.60,2.85,128.07,0.18,0.09,-29.28,-59.54,-46.43,-343.43,-4.75,0.00,17.63,0.00
"4157","太景*-KY",7.83,11317.06,2356.75,2257.91,0.00,18.47,19.76,0.42,869.04,11.31,0.13,-3.11,-3.51,-8.54,-25.61,-0.05,-375.59,387.98,-13.07
"4160","訊聯基因",23.58,1441.16,332.35,307.25,130.09,6.59,55.38,10.94,33.36,22.93,1.00,8.38,11.15,25.25,8.29,2.05,48.46,213.92,11.69
"4161","聿新科",39.15,206.26,192.95,145.73,13.08,3.77,96.81,2.71,134.68,1.69,0.58,6.68,10.68,20.84,10.67,1.84,35.43,127.27,11.80
"4162","智擎",7.66,167641.38,1315.29,1307.44,11951.24,2.50,146.00,2.15,169.76,767.07,0.51,35.73,37.80,148.47,69.39,12.19,103.08,1.38,4.47
"4163","鐿鈦",42.79,199.98,284.20,165.85,12.24,8.48,43.04,1.52,240.13,1.24,0.50,5.93,9.91,64.02,10.85,5.38,36.04,57.11,2.21
"4167","松瑞藥",19.65,505.14,470.60,365.36,2549.85,4.71,77.49,1.03,354.36,1.53,0.30,4.59,5.32,5.77,14.98,0.57,75.08,136.81,10.42
"4168","醣聯",20.51,128.46,181.84,178.85,-3923.84,1176.08,0.31,"NA","NA",0.02,0.01,-16.01,-19.78,-21.14,-1562.51,-2.12,-83.88,"NA",-16.12
"4173","久裕",72.96,4344.11,128.21,125.27,1926.46,3.91,93.35,8.29,44.02,25.64,0.20,1.55,4.76,15.53,7.23,1.26,42.65,727.26,97.44
"4174","浩鼎",14.74,625.26,834.15,764.86,-233.36,11.74,31.09,5.18,70.46,0.08,0.01,-44.41,-51.01,-94.86,-3976.91,-9.89,-444.63,-880.28,-18.99
"4175","杏一",79.44,204.72,74.73,29.54,2.62,41.24,8.85,4.29,85.08,3.78,1.05,1.59,4.80,22.55,0.90,1.65,18.24,"NA",19.28
"4183","福永生技",43.80,418.05,283.40,218.55,9.67,3.73,97.85,4.61,79.17,6.35,0.83,3.49,5.67,7.48,3.84,0.73,-24.90,65.66,-14.36
"4188","安克",4.48,927.85,1662.83,1538.04,-292.76,3.32,109.93,0.73,500.00,0.76,0.09,-8.73,-9.26,-8.35,-99.57,-0.88,-206.22,-755.56,-7.69
"4192","杏國",7.27,16527.61,1177.38,972.91,-178.75,9.21,39.63,1.59,229.55,10.40,0.07,-15.53,-16.66,-15.44,-232.60,-1.54,-222.59,-1387.52,-14.00
"4198","欣大健康",26.79,1743.94,357.07,257.99,-20.37,3.72,98.11,1.91,191.09,3.65,0.45,-9.59,-13.43,-19.21,-20.18,-1.71,-60.33,-229.62,-13.83
"4205","中華食",17.00,215.00,455.00,432.00,212.00,10.13,36.03,22.59,16.15,2.09,0.82,16.22,19.44,55.61,19.56,4.45,126.18,108.36,9.35
"4207","環泰",38.73,193.75,240.92,166.53,8.54,4.67,78.15,6.82,53.51,2.20,0.90,5.67,8.25,19.48,5.26,1.09,24.75,201.36,5.28
"4303","信立",34.34,206.70,147.77,120.04,97.49,5.25,69.52,2.28,160.08,0.42,0.15,33.80,52.09,104.33,217.74,10.62,3.85,53.38,-2.20
"4304","勝昱",89.74,32.50,64.31,41.54,-5.11,3.78,96.56,5.02,72.70,2.53,0.90,-10.17,-76.88,-13.67,-13.05,-1.37,0.00,0.00,-27.12
"4305","世坤",12.61,450.70,670.65,603.58,1442.74,5.10,71.56,8.21,44.45,3.85,0.78,16.22,18.54,49.53,20.92,3.97,98.67,117.04,1.36
"4401","東隆興",52.88,128.60,123.07,55.93,4.42,12.40,29.43,2.65,137.73,1.33,0.67,2.84,4.91,13.76,3.39,1.06,23.71,97.54,5.25
"4402","郡都開發",2.36,974.34,3074.06,3032.41,-25.13,4.22,86.49,5.97,61.13,0.15,0.03,-1.07,-1.15,-0.90,-33.75,-0.09,-113.48,-25.51,-0.02
"4406","新昕纖",34.67,202.17,136.58,82.74,-10.68,7.30,50.00,3.72,98.11,1.50,0.50,-3.95,-6.26,-6.84,-8.45,-0.73,22.22,-3.61,-3.58
"4413","飛寶企業",28.96,319.61,651.42,291.14,186.56,8.01,45.56,2.95,123.72,2.97,0.83,0.74,0.52,0.63,0.44,0.06,-239.35,-162.56,-28.48
"4416","三圓",88.99,833871.32,197.13,45.55,1.14,4.31,84.68,0.03,12166.66,236.43,0.03,0.04,0.34,2.65,1.45,0.10,-1.87,-70.95,-1.46
"4417","金洲",33.96,216.29,229.53,138.81,14.83,4.51,80.93,2.07,176.32,1.86,0.61,8.14,11.44,64.41,12.39,4.41,45.12,100.84,7.95
"4419","皇家美食",72.02,538.72,37.53,30.92,-250.10,45.42,8.03,35.01,10.42,5.90,0.85,-3.51,-10.59,-5.72,-5.20,-0.72,13.12,257.81,9.43
"4420","光明",25.14,185.09,275.88,245.84,17.71,7.26,50.27,10.98,33.24,0.61,0.26,8.27,11.83,71.42,29.94,6.18,16.53,12.64,-74.63
"4430","耀億",49.92,137.62,116.06,75.60,0.02,5.28,69.12,2.81,129.89,1.24,0.58,-0.05,-1.79,-6.67,-1.55,-0.58,6.11,40.70,1.63
"4432","銘旺實",14.62,584.96,589.08,482.25,424.46,6.38,57.21,4.01,91.02,4.48,0.69,8.22,9.54,34.82,11.87,2.64,105.47,324.55,12.26
"4433","興采",68.85,125.46,103.91,64.55,2.26,10.26,35.57,3.05,119.67,0.91,0.49,1.18,1.81,10.13,1.19,0.72,-5.28,32.63,-3.31
"4442","竣邦-KY",34.88,500.49,242.59,208.57,140.67,8.60,42.44,10.65,34.27,10.58,1.49,10.23,15.75,41.16,6.81,3.19,64.11,175.02,30.00
"4502","健信",72.65,158.97,121.14,75.44,1.22,3.43,106.41,2.17,168.20,1.36,0.53,2.87,1.32,3.10,0.65,0.21,20.56,34.73,1.13
"4503","金雨",11.36,435.48,817.90,693.46,-56.22,3.13,116.61,2.93,124.57,0.97,0.25,-5.77,-6.59,-9.77,-22.78,-1.27,-37.27,-102.85,-3.02
"4506","崇友",46.41,515.17,160.68,99.25,4137.91,6.40,57.03,1.48,246.62,5.04,0.56,10.07,18.41,69.18,18.02,5.58,25.06,117.38,8.66
"4510","高鋒",55.52,275.21,120.20,84.78,3.91,3.79,96.30,1.98,184.34,1.71,0.38,3.45,5.95,13.30,6.66,1.05,7.03,68.36,1.33
"4513","福裕",64.32,1057.40,237.49,60.51,-0.08,6.51,56.06,0.63,579.36,4.38,0.35,-0.66,-4.02,-3.93,-4.66,-0.49,-69.11,-0.51,-0.27
"4523","永彰",51.54,330.07,135.28,54.69,-7.05,3.91,93.35,1.19,306.72,1.16,0.28,-6.98,-15.72,-25.59,-27.59,-1.53,-26.41,0.00,0.00
"4527","方方土霖",45.00,290.00,191.00,150.00,46.00,2.30,158.69,4.50,81.11,5.70,1.00,9.00,19.00,54.00,9.00,4.20,41.00,109.00,15.00
"4528","江興鍛",37.76,148.65,177.17,143.62,1.57,3.85,94.80,5.63,64.83,0.86,0.46,0.52,0.04,1.61,0.05,0.01,36.06,101.04,4.59
"4529","淳紳",7.68,220.11,464.49,427.62,-107.26,33.67,10.84,"NA","NA",0.04,0.02,-28.53,-30.96,-13.01,-1618.96,-1.30,-212.38,0.03,-16.98
"4530","宏易",18.31,451.36,302.34,272.09,-56.97,22.36,16.32,12.55,29.08,2.54,0.60,-20.61,-29.19,-8.34,-35.16,-1.28,50.00,14.40,5.43
"4533","協易機",59.14,537.77,207.14,155.34,10.36,9.61,37.98,2.02,180.69,4.83,0.56,4.34,9.33,20.86,6.83,1.55,21.86,112.25,7.53
"4534","慶騰",47.12,160.55,143.48,102.19,3.82,2.88,126.73,2.48,147.17,1.73,0.64,2.03,2.94,2.65,2.38,0.23,4.60,66.81,1.26
"4535","至興",13.95,291.53,510.80,438.27,687.10,6.15,59.34,6.89,52.97,2.86,0.88,8.70,10.16,52.50,9.91,2.44,104.19,142.96,4.78
"4538","大詠城",7.66,180.80,614.53,552.45,12.33,3.01,121.26,5.86,62.28,0.65,0.33,1.25,1.28,2.03,3.54,0.19,143.96,81.48,9.43
"4541","晟田",59.06,200.17,190.70,144.57,443.73,4.03,90.57,2.24,162.94,0.91,0.36,2.85,5.38,15.67,5.99,1.26,10.81,139.33,1.11
"4542","科嶠",57.30,290.47,211.38,134.77,3.65,1.88,194.14,0.81,450.61,1.46,0.33,0.91,0.43,9.01,0.55,0.08,19.13,29.91,5.54
"4543","萬在",31.06,196.56,225.97,171.57,14.19,4.23,86.28,2.02,180.69,0.75,0.31,5.20,7.00,26.45,15.60,2.09,24.82,110.07,2.21
"4549","桓達",27.31,340.76,836.89,722.43,66.37,5.04,72.42,2.05,178.04,1.74,0.52,10.88,14.11,59.24,20.60,4.72,135.85,91.70,2.52
"4550","長佳",44.34,297.98,164.94,148.99,690.07,2.75,132.72,0.43,848.83,3.26,0.65,6.32,12.47,40.42,9.57,3.16,52.07,126.89,27.90
"4554","橙的",34.99,2766.50,296.16,225.44,24.96,4.87,74.94,1.96,186.22,21.18,0.62,6.88,9.70,23.92,10.71,1.87,35.49,135.09,11.38
"4556","旭然",47.46,151.81,175.60,114.48,326.66,4.55,80.21,1.40,260.71,0.86,0.44,1.53,1.73,6.83,2.04,0.34,19.68,46.84,4.27
"4558","寶緯",62.99,164.40,159.61,71.34,238.94,3.62,100.82,1.85,197.29,1.73,0.63,1.81,2.71,6.06,1.66,0.48,2.99,13.60,1.50
"4561","健椿",40.36,152.87,244.17,179.28,20.85,8.05,45.34,2.14,170.56,0.94,0.50,8.50,14.47,41.67,16.07,3.28,53.74,115.02,6.88
"4563","百德",60.34,541.59,167.01,101.91,984.33,3.83,95.30,1.79,203.91,7.44,0.80,5.98,13.71,57.74,6.56,3.87,2.19,261.22,0.36
"4568","科際精密",31.89,291.96,310.49,244.17,217.30,5.13,71.15,4.88,74.79,2.60,0.73,5.54,8.07,34.35,7.58,2.81,24.79,76.06,0.24
"4577","達航科技",48.97,157.92,175.68,86.55,-2.12,3.69,98.91,1.32,276.51,0.66,0.33,-1.66,-5.24,-15.44,-7.95,-1.08,15.08,69.56,2.91
"4580","捷流閥業",33.64,312.42,268.84,188.74,44.85,4.89,74.64,1.86,196.23,2.58,0.65,10.71,16.04,105.91,15.97,8.86,44.70,97.64,6.66
"4584","君帆",52.29,169.58,161.80,126.37,21.78,2.89,126.29,3.18,114.77,1.82,0.67,5.74,11.13,53.66,8.12,3.60,33.31,138.01,11.80
