"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"3402","漢科",58.24,390.07,158.45,74.72,505.71,6.00,60.83,1.96,186.22,7.64,0.89,8.17,18.32,51.27,8.19,3.88,5.51,69.43,-3.75
"3426","台興",36.29,1236.05,349.71,326.35,144.34,4.10,89.02,9.30,39.24,13.89,0.69,6.43,9.95,33.61,9.19,2.48,15.50,140.20,-1.95
"3430","奇鈦科",44.94,215.44,207.47,95.29,44.72,8.12,44.95,2.91,125.42,3.64,1.25,11.20,21.43,58.41,8.74,4.40,81.68,227.63,22.17
"3434","哲固",51.91,414.38,173.07,92.95,13.46,4.93,74.03,3.68,99.18,12.79,1.48,3.84,7.48,10.38,2.33,0.82,0.25,-19.32,0.21
"3438","類比科",22.17,283.67,284.63,211.33,46184.93,5.20,70.19,4.00,91.25,2.82,0.86,13.31,17.05,62.92,15.38,5.14,37.55,157.18,4.60
"3441","聯一光電",34.61,1393.35,297.33,213.43,14.50,4.20,86.90,1.38,264.49,9.51,0.45,2.96,4.03,8.47,5.92,0.63,5.54,40.95,-0.32
"3444","利機",38.58,366.62,180.81,165.93,60.77,2.19,166.66,14.81,24.64,5.35,0.93,10.45,17.41,42.40,11.03,3.44,50.13,120.34,18.89
"3455","由田",40.79,504.55,209.77,150.98,179.19,1.69,215.97,1.64,222.56,5.39,0.69,11.28,19.42,93.16,16.25,7.50,29.70,31.82,7.36
"3465","進泰電子",55.28,191627.54,275.11,273.16,4515.47,6.80,53.67,0.00,"*****",3798.79,2.42,46.52,89.97,186.43,19.11,16.36,15.67,-21.38,4.90
"3466","德晉",32.92,290.63,227.19,187.89,-61.90,2.99,122.07,3.35,108.95,2.85,0.65,-4.94,-7.50,-12.94,-7.65,-1.31,40.14,110.15,16.93
"3479","安勤",42.72,346.35,186.19,92.64,43.88,6.30,57.93,3.18,114.77,6.02,1.20,6.11,9.42,41.61,4.94,2.94,-22.72,57.97,-18.64
"3483","力致",59.25,252.08,146.54,116.58,2605.54,2.62,139.31,6.18,59.06,5.38,1.09,5.81,13.53,61.31,5.12,5.34,11.49,41.00,-1.55
"3484","崧騰",58.96,315.53,160.96,88.83,41.00,6.22,58.68,3.23,113.00,7.82,1.36,11.40,26.05,92.52,8.20,8.16,13.00,77.05,4.05
"3489","森寶",62.02,624919.09,285.81,55.43,2.21,15.57,23.44,0.63,579.36,4713.70,0.53,1.34,3.65,8.05,2.49,0.57,25.33,-37.04,12.43
"3490","單井",22.78,174.53,350.18,247.68,4928.44,3.32,109.93,2.36,154.66,0.60,0.32,7.62,10.00,22.72,23.73,2.19,107.11,90.93,6.66
"3491","昇達科",32.59,270.01,202.20,173.24,15282.58,3.24,112.65,3.68,99.18,1.91,0.52,8.46,12.05,55.25,16.07,3.81,16.81,72.67,-1.01
"3492","長盛",37.29,524.00,212.97,169.86,40.39,3.53,103.39,4.65,78.49,7.08,0.87,2.12,3.34,5.89,2.38,0.50,22.65,144.08,7.77
"3498","陽程",41.82,404.26,209.92,130.69,31.00,3.52,103.69,1.28,285.15,2.25,0.39,0.44,0.69,6.02,1.08,0.27,-11.14,55.46,-6.14
"3499","環天科",50.93,240.66,141.15,113.50,-2.45,6.93,52.66,2.26,161.50,1.82,0.38,-0.54,-1.76,-2.93,-2.31,-0.18,27.21,129.36,19.41
"3508","位速",52.50,560.62,54.38,32.58,-8419.00,5.39,67.71,11.51,31.71,0.96,0.08,-3.95,-8.04,-8.61,-48.99,-0.92,-0.08,78.18,-0.07
"3511","矽瑪",37.62,303.15,202.91,133.18,47.18,5.63,64.83,5.09,71.70,5.21,1.11,4.68,6.73,21.83,4.11,1.39,2.64,115.99,-0.36
"3512","皇龍",67.27,1088.46,158.37,28.28,55.54,8.45,43.19,0.49,744.89,11.50,0.47,6.81,19.89,43.02,14.37,3.79,-19.47,-45.57,-25.07
"3516","亞帝歐",32.52,221.00,193.19,162.94,15.92,2.84,128.52,3.28,111.28,1.77,0.58,2.53,3.39,9.71,4.07,0.86,10.06,70.00,2.29
"3520","華盈",47.23,316.19,194.09,161.69,686.56,2.29,159.38,6.64,54.96,5.49,0.93,1.52,2.49,3.31,1.37,0.13,10.49,-42.37,5.77
"3521","鴻翊",67.98,341.91,111.78,19.62,-524.06,11.40,32.01,0.51,715.68,2.12,0.31,-6.11,-18.44,-13.88,-22.20,-1.68,0.00,51.16,0.00
"3522","御嵿",82.18,435.82,54.40,51.60,-15.02,33.47,10.90,15.71,23.23,1.45,0.24,-17.69,-77.73,-65.14,-77.08,-6.64,-3.20,173.74,-1.42
"3523","迎輝",67.36,120.44,185.35,157.00,-6.66,3.35,108.95,5.44,67.09,0.33,0.22,-8.17,-25.20,-19.48,-40.73,-1.95,-12.52,-241.20,-0.80
"3526","凡甲",38.80,273.46,148.79,133.33,96.89,2.77,131.76,7.28,50.13,2.82,0.64,17.11,27.05,108.47,24.55,11.19,37.85,96.25,2.32
"3527","聚積",23.80,803.30,362.20,269.97,752.66,4.29,85.08,2.66,137.21,10.09,1.00,17.78,22.44,140.20,17.77,12.69,84.76,133.08,24.87
"3529","力旺",20.85,553.44,409.80,404.11,11772.54,20.25,18.02,"NA","NA",5.10,0.83,38.61,49.25,168.55,46.27,14.78,210.61,134.79,24.91
"3531","先益",37.08,550.75,250.97,198.40,2446.00,3.48,104.88,4.87,74.94,5.59,0.73,2.95,4.40,14.46,3.74,1.38,0.46,70.40,-2.06
"3537","堡達",47.91,502.79,195.67,152.07,80.39,2.79,130.82,9.57,38.14,14.72,1.53,11.38,20.50,49.61,6.73,3.97,14.77,76.38,0.24
"3540","曜越",59.41,1996.86,160.76,86.23,21.61,4.05,90.12,1.83,199.45,42.96,0.98,5.05,12.20,36.68,4.93,3.05,-21.01,33.68,-39.38
"3541","西柏",33.42,305.57,221.71,137.37,131.40,6.50,56.15,2.51,145.41,4.03,0.91,10.53,15.86,40.02,11.46,3.38,27.11,92.92,3.80
"3546","宇峻",24.19,1521.48,377.31,365.04,1505.06,6.89,52.97,"*****","*****",17.95,0.94,16.00,21.00,71.80,17.06,6.01,77.16,143.51,9.89
"3548","兆利",54.36,198.57,142.96,121.30,25.41,2.70,135.18,8.84,41.28,3.21,0.88,3.03,6.01,48.07,3.33,4.12,9.08,79.27,4.16
"3552","同致",62.36,340.25,147.51,97.36,9.88,1.96,186.22,2.51,145.41,5.54,0.85,5.27,12.67,61.40,5.55,5.43,4.90,96.26,2.20
"3555","博士旺",35.60,81534.62,279.89,276.60,2604.52,9.31,39.20,2.99,122.07,39.34,0.05,6.11,8.44,10.76,128.24,0.93,0.00,19.80,0.00
"3556","禾瑞亞",25.20,29151.65,398.89,299.49,1599.76,7.37,49.52,1.71,213.45,253.69,0.95,22.10,29.26,71.77,23.08,6.08,81.57,94.23,11.97
"3558","神準",56.30,162.96,132.01,79.88,213.74,7.26,50.27,4.52,80.75,5.05,1.27,6.24,14.67,123.67,4.89,9.16,0.89,51.35,0.00
"3564","其陽",54.85,184.68,169.38,81.93,12.68,3.60,101.38,2.31,158.00,2.30,0.94,2.31,3.86,11.76,2.21,0.75,-24.35,-40.94,-15.95
"3567","逸昌",25.51,120.93,149.30,149.30,467.60,4.01,91.02,"NA","NA",0.94,61.23,13.91,18.34,37.87,23.92,3.08,150.81,95.73,6.16
"3570","大塚",25.00,2758.71,384.87,331.28,297.77,5.03,72.56,9.03,40.42,49.08,1.35,15.06,19.85,104.84,11.16,8.50,43.66,164.83,1.67
"3577","泓格",24.98,186.13,248.59,87.35,139.59,10.43,34.99,0.87,419.54,1.57,0.74,12.28,16.17,40.56,16.38,3.23,53.23,51.17,8.52
"3580","友威科",46.44,1193.63,321.94,269.76,28.30,2.58,141.47,3.44,106.10,8.48,0.59,9.24,15.80,35.83,15.01,3.02,54.61,134.81,11.26
"3581","博磊",50.57,676.93,179.78,116.38,23.77,3.15,115.87,1.88,194.14,8.93,0.74,7.48,13.91,30.52,9.75,2.11,9.03,-13.82,3.33
"3587","閎康",38.35,207.77,277.29,254.63,42.25,3.93,92.87,"NA","NA",1.70,0.69,12.32,18.87,112.70,17.43,9.48,154.59,92.59,14.81
"3594","磐儀",51.47,399.53,200.44,125.67,249.26,2.64,138.25,1.69,215.97,4.31,0.48,1.13,1.42,3.41,1.42,0.30,-22.62,-37.24,-9.90
"3597","映興",44.96,366.55,224.83,168.86,22.00,3.59,101.67,6.08,60.03,4.74,1.01,7.69,14.20,27.69,7.20,2.10,12.65,73.06,0.04
"3609","三一東林",53.15,211.24,129.17,93.86,9.00,9.31,39.20,4.43,82.39,3.95,1.02,0.12,0.03,2.70,0.02,0.01,-11.89,18.47,-15.94
"3611","鼎翰",46.70,539.12,167.97,113.75,43.36,5.68,64.26,4.54,80.39,6.89,0.93,10.90,20.54,254.94,11.45,18.47,43.25,152.24,12.50
"3615","安可",26.91,307.17,340.81,302.87,1468.00,3.49,104.58,5.54,65.88,1.31,0.40,4.71,6.07,23.83,11.03,1.43,16.05,147.87,1.57
"3623","富晶通",34.51,1135.60,324.40,283.57,-12.83,6.93,52.66,6.46,56.50,10.95,0.63,-5.39,-8.36,-12.34,-9.05,-1.24,19.08,58.48,3.07
"3624","光頡",24.68,274.10,305.45,192.31,251.06,4.98,73.29,2.40,152.08,2.74,0.86,13.38,17.06,50.52,15.43,4.04,73.77,82.38,13.71
"3625","西勝",70.15,114.79,94.09,23.37,8.78,5.05,72.27,1.66,219.87,1.57,0.60,-4.71,-16.06,-17.14,-7.63,-1.92,-8.20,-5.50,-8.89
"3628","盈正",55.48,215.89,137.39,66.62,14.18,4.23,86.28,1.80,202.77,3.96,0.94,2.46,4.88,19.38,2.44,1.60,0.00,16.80,0.00
"3629","地心引力",27.73,2272.57,300.74,296.92,-280.18,4.84,75.41,"NA","NA",19.34,0.56,-25.99,-42.30,-47.05,-46.49,-4.76,51.59,90.14,20.88
"3630","新鉅科",48.80,129.34,154.58,116.09,-17.22,3.08,118.50,7.03,51.92,0.71,0.33,-8.03,-15.51,-34.69,-26.11,-3.43,-0.93,13.53,-0.15
"3631","晟楠",38.48,324.74,1426.05,1158.90,-0.52,3.93,92.87,0.72,506.94,0.30,0.07,-0.21,-0.99,-2.32,-6.88,-0.16,-79.49,-0.01,-2.72
"3632","研勤",58.78,321.86,123.23,93.53,-3.73,5.44,67.09,6.64,54.96,2.02,0.63,-6.59,-21.75,-8.61,-12.16,-0.71,0.00,79.91,0.00
"3646","艾恩特",39.88,417.29,214.09,128.15,91.31,5.48,66.60,3.95,92.40,7.54,1.09,10.92,17.31,26.93,9.95,2.17,10.51,53.18,-0.79
"3663","鑫科",30.42,557.61,301.33,128.51,11.22,8.49,42.99,4.89,74.64,12.31,1.74,4.47,6.02,11.87,2.34,0.96,0.00,155.84,0.00
"3664","安瑞-KY",48.94,3694.80,294.72,273.84,-28.95,1.81,201.65,2.79,130.82,24.52,0.50,-10.75,-21.01,-16.67,-22.07,-1.94,0.00,35.99,0.00
"3666","光耀",31.29,648.88,270.71,228.83,-6.49,2.23,163.67,7.36,49.59,8.99,0.79,-1.32,-2.17,-5.27,-1.86,-0.55,53.32,79.25,9.78
"3672","康聯訊",52.62,421.03,170.62,97.38,8.31,8.61,42.39,2.46,148.37,7.77,1.08,1.19,1.68,8.05,0.77,0.24,-20.80,-22.39,-15.77
"3675","德微",59.20,145.73,125.76,91.41,27.58,4.55,80.21,4.31,84.68,1.45,0.73,12.00,28.95,73.78,15.91,7.36,30.90,59.05,7.93
"3680","家登",52.37,176.42,176.80,118.07,17.96,5.96,61.24,2.07,176.32,0.98,0.40,4.98,10.08,55.59,11.85,4.03,21.78,26.58,0.52
"3684","榮昌",48.52,179.17,188.72,156.82,28.70,5.20,70.19,11.25,32.44,2.11,0.93,8.90,15.84,43.37,9.28,3.50,17.18,46.68,2.24
"3685","元創精密",43.65,146.05,156.74,101.78,1.31,3.42,106.72,4.31,84.68,1.78,0.63,0.63,0.40,0.50,0.29,0.05,-8.18,48.24,3.31
"3687","歐買尬",73.28,8318.19,136.57,136.35,260.33,155.36,2.34,59256.45,0.00,87.13,0.31,5.52,19.26,119.57,17.59,2.42,13.83,2084.96,33.79
"3689","湧德",48.58,212.02,153.82,89.78,15.04,3.94,92.63,3.75,97.33,4.09,1.08,4.72,9.11,42.36,4.09,3.28,2.93,73.65,-0.34
"3691","碩禾",43.43,253.92,200.83,138.36,-4.47,3.63,100.55,4.48,81.47,2.09,0.59,-2.98,-6.96,-57.18,-5.84,-5.34,29.82,85.07,7.97
"3693","營邦",46.34,260.67,167.32,66.90,23.81,6.41,56.94,2.16,168.98,5.16,1.14,4.09,7.17,40.03,3.43,3.08,0.00,-2.94,0.00
"3707","漢磊",35.54,275.83,245.53,181.48,19.27,4.96,73.58,4.10,89.02,2.56,0.79,4.43,6.96,14.76,5.33,0.73,41.52,42.51,5.69
"3709","鑫聯大投控",69.25,3790.38,139.74,85.68,26.57,11.37,32.10,8.64,42.24,323.54,3.30,7.03,23.50,50.37,2.05,4.55,30.24,92.32,66.01
"3710","連展投控",78.74,114.63,84.23,60.27,-1.85,3.23,113.00,5.05,72.27,2.38,0.82,-4.53,-25.15,-21.30,-7.25,-2.50,10.23,51.58,7.89
"3713","新晶投控",59.39,435.42,216.04,92.32,5.66,14.91,24.48,1.81,201.65,2.53,0.60,3.42,5.91,4.24,4.90,0.43,-38.64,4.11,-12.18
"4102","永日",38.04,186.55,265.93,147.65,3.58,4.57,79.86,2.05,178.04,1.14,0.51,1.08,1.40,1.61,1.69,0.14,56.30,71.02,4.50
"4105","東洋",37.96,248.66,155.64,122.80,58.28,4.18,87.32,1.71,213.45,1.78,0.49,8.98,13.89,43.73,18.14,3.35,41.17,81.45,3.86
"4107","邦特",27.39,220.90,327.02,271.83,144.37,6.29,58.02,3.53,103.39,1.43,0.49,11.66,15.78,77.66,23.62,6.22,78.83,98.86,4.08
"4109","加捷生醫",8.47,212.56,415.35,379.41,8145.90,5.58,65.41,2.03,179.80,0.55,0.24,0.51,0.55,0.55,2.10,0.06,5.34,7.07,0.62
"4111","濟生",33.68,140.95,145.78,119.60,96.91,3.94,92.63,7.91,46.14,1.35,0.66,5.19,7.42,18.40,7.75,1.42,31.18,104.56,3.98
"4113","聯上",72.32,7050.33,149.41,20.69,2.98,4348.00,0.08,0.11,3318.18,21.53,0.11,1.53,3.87,6.38,9.28,0.63,1.77,22.43,1.67
"4114","健喬",40.92,148.12,164.06,97.07,250.59,4.29,85.08,1.59,229.55,0.57,0.32,1.52,1.92,4.91,3.59,1.02,23.52,44.14,4.15
"4116","明基醫",43.75,214.00,187.68,135.41,16.79,7.36,49.59,4.58,79.69,2.12,0.78,2.78,4.42,13.86,3.35,0.65,26.17,118.68,4.45
"4120","友華",63.28,156.93,121.45,85.46,322.85,8.56,42.64,2.12,172.16,1.45,0.54,1.19,2.02,9.77,1.56,1.39,2.40,42.09,-0.90
"4121","優盛",52.61,316.34,187.35,113.80,904.40,19.36,18.85,3.42,106.72,5.70,1.11,4.03,7.42,18.92,3.23,1.35,51.61,113.69,22.87
"4123","晟德",30.70,3046.13,406.43,402.09,26.26,4.72,77.33,2.30,158.69,0.66,0.01,7.68,10.33,51.39,431.29,3.60,-13.36,15.73,-3.72
"4126","太醫",28.72,158.18,321.92,236.41,51.41,11.75,31.06,4.38,83.33,1.05,0.52,10.16,14.53,59.78,19.14,5.32,75.26,104.88,0.37
"4127","天良",36.82,119.19,131.55,98.38,2734.02,6.91,52.82,4.11,88.80,1.62,0.89,7.51,11.93,10.66,8.16,1.02,20.17,-462.77,7.19
"4128","中天",7.81,1150.65,894.66,844.98,-36.28,17.52,20.83,5.22,69.92,1.42,0.12,-1.58,-1.75,-5.09,-13.08,0.11,10.77,24.07,0.37
"4129","聯合",46.22,241.32,125.41,67.00,5.22,4.43,82.39,0.65,561.53,1.83,0.47,1.24,1.84,2.74,2.05,0.37,17.73,59.32,7.21
"4130","健亞",9.01,343.59,574.01,425.09,15.15,5.32,68.60,1.88,194.14,1.03,0.28,0.02,0.02,0.32,0.08,0.00,-15.60,52.02,-3.77
"4131","浩泰",46.00,217.00,132.00,52.00,-1296.00,2.84,128.52,0.69,528.98,1.31,0.32,-7.90,-19.70,-12.50,-27.00,-0.91,-13.00,113.00,-9.86
"4138","曜亞",35.97,1206.68,249.76,219.23,200.00,6.41,56.94,3.09,118.12,7.56,0.45,6.41,9.65,57.94,13.78,4.11,42.22,193.75,11.08
"4139","馬光-KY",60.70,234.94,79.00,57.78,5.64,7.68,47.52,10.37,35.19,3.76,0.71,3.77,7.44,13.30,4.02,0.91,44.68,362.79,38.75
"4147","中裕",36.20,447.63,1037.40,516.80,"*****",1.93,189.11,0.27,1351.85,0.41,0.08,-9.45,-14.81,-18.66,-113.90,-1.87,-93.86,"NA","NA"
"4153","鈺緯",16.52,435.58,454.87,265.64,259.81,3.72,98.11,1.53,238.56,3.14,0.60,1.91,2.21,4.61,3.07,0.37,-5.92,40.22,-2.53
"4154","樂威科-KY",41.27,153.89,138.29,109.00,-3528.25,3.54,103.10,9.03,40.42,2.53,0.67,-13.98,-26.17,-24.16,-21.41,-2.18,2.01,12.77,1.32
"4157","太景*-KY",9.99,4822.72,1370.79,1348.29,3593.00,9.07,40.24,0.78,467.94,49.12,1.33,79.58,91.47,230.62,59.92,1.08,699.94,0.00,45.01
"4160","訊聯基因",24.97,1565.91,345.04,273.64,262.46,7.00,52.14,5.63,64.83,26.65,1.25,1.93,2.54,4.21,1.54,0.32,7.03,35.85,2.23
"4161","聿新科",54.42,171.22,140.98,105.19,3.51,3.29,110.94,2.96,123.31,1.38,0.49,1.79,2.87,3.73,2.79,0.47,0.00,13.79,0.00
"4162","智擎",2.17,960643.41,4570.96,4557.38,2573.61,1.62,225.30,2.45,148.97,882.52,0.15,10.35,10.71,37.20,65.05,2.95,1059.99,1.24,14.38
"4163","鐿鈦",48.42,218.50,225.62,130.03,28.25,9.53,38.30,1.53,238.56,1.64,0.55,6.40,11.76,56.16,11.32,4.73,6.80,64.80,-3.21
"4167","松瑞藥",27.01,361.11,976.02,507.02,155.75,3.27,111.62,1.10,331.81,1.16,0.37,0.52,0.30,0.31,0.57,0.03,-56.44,9.04,-4.10
"4168","醣聯",2.59,133.84,1318.42,1224.08,"NA",29.92,12.19,"NA","NA",0.01,0.00,-11.62,-12.69,-17.69,-3150.56,-1.78,-518.27,"NA",-10.32
"4171","瑞基",35.40,462.48,424.33,326.44,75.94,5.41,67.46,0.91,401.09,3.46,0.69,25.67,38.08,112.32,36.61,8.19,125.44,85.49,14.59
"4173","久裕",59.50,12532.92,151.72,147.41,1612.99,3.62,100.82,8.84,41.28,85.80,0.22,1.40,3.07,9.13,5.85,0.74,13.28,648.10,14.68
"4174","浩鼎",13.73,433.74,872.23,818.16,-457.73,7.64,47.77,5.24,69.65,0.02,0.00,-34.90,-39.45,-87.43,-9151.34,-7.69,-325.31,-823.63,-22.26
"4175","杏一",82.66,203.27,87.29,41.39,2.58,40.93,8.91,4.23,86.28,3.45,1.07,1.57,5.84,16.73,1.01,1.97,37.86,"NA",36.80
"4183","福永生技",48.17,452.17,250.11,195.64,11.77,5.29,68.99,5.49,66.48,6.70,0.85,3.63,6.13,9.88,3.88,0.78,20.41,86.14,0.97
"4188","安克",5.96,801.57,1532.77,1433.74,-185.74,20.09,18.16,1.18,309.32,1.14,0.13,-4.21,-4.58,-5.05,-31.34,-0.48,-149.12,-299.68,-6.23
"4192","杏國",46.28,7385.69,186.28,147.85,-224.35,4.66,78.32,0.23,1586.95,0.88,0.01,-52.57,-91.40,-39.85,-6608.98,-4.04,-60.25,-789.89,-46.45
"4198","欣大健康",67.97,324.29,268.52,179.09,-53.98,5.33,68.48,0.67,544.77,2.21,0.42,-32.28,-155.38,-11.84,-77.96,-1.30,-87.18,-1595.45,-19.64
"4205","中華食",17.00,342.00,540.00,522.00,194.00,9.67,37.74,23.94,15.24,3.09,0.83,16.14,19.45,46.89,19.36,3.76,123.57,123.09,8.11
"4207","環泰",44.87,175.21,226.80,168.72,27.37,4.62,79.00,6.64,54.96,1.85,0.82,11.12,20.00,17.86,12.84,2.25,38.61,211.75,8.76
"4303","信立",24.78,186.02,103.43,81.34,66.81,6.83,53.44,4.80,76.04,0.68,0.30,11.35,14.98,20.03,37.47,1.96,26.90,-7.25,5.04
"4304","勝昱",47.17,185.33,141.66,119.07,20.15,3.03,120.46,8.67,42.09,2.42,0.68,28.43,80.02,42.32,39.69,4.22,8.21,511.01,3.21
"4305","世坤",14.70,367.30,583.04,530.97,1368.53,4.86,75.10,10.51,34.72,4.12,0.99,9.38,10.85,25.36,9.50,2.03,72.53,104.07,0.90
"4401","東隆興",54.18,141.70,143.24,67.63,17.52,9.47,38.54,3.22,113.35,1.76,0.84,5.66,12.14,34.02,6.40,2.64,39.99,71.23,8.49
"4402","郡都開發",53.22,159.93,120.71,105.55,-14.80,3.43,106.41,4.25,85.88,0.79,0.25,-5.95,-13.93,-8.56,-25.65,-0.86,-11.18,-58.37,-10.66
"4406","新昕纖",28.43,281.04,235.44,148.35,14.57,7.93,46.02,3.28,111.28,2.10,0.60,2.22,2.95,3.52,3.47,0.33,2.15,-93.81,-0.24
"4413","飛寶企業",29.04,338.23,871.61,510.65,8952.86,4.86,75.10,4.89,74.64,11.10,1.76,1.71,2.13,1.98,0.97,0.20,103.78,-110.32,9.25
"4416","三圓",81.96,108558.62,105.33,29.59,13.51,22.66,16.10,0.01,36500.00,26.08,0.01,9.39,56.80,203.11,1070.25,17.34,-20.53,-103.48,-56.72
"4417","金洲",33.28,237.39,255.93,137.20,46.39,3.60,101.38,1.70,214.70,1.71,0.55,6.36,9.27,42.18,11.14,3.12,23.47,74.82,0.61
"4420","光明",54.02,133.25,213.58,157.14,6.79,7.09,51.48,6.89,52.97,0.51,0.34,3.59,6.64,23.49,9.00,2.04,117.83,16.73,7.10
"4430","耀億",51.98,144.67,132.08,79.66,1.60,6.28,58.12,2.45,148.97,1.27,0.55,1.41,2.15,1.95,1.90,0.75,"NA",14.15,"NA"
"4432","銘旺實",21.24,465.16,402.40,222.09,"NA",5.68,64.26,3.59,101.67,4.95,0.93,-7.14,-9.08,-20.43,-7.64,-2.04,-27.27,53.22,-5.39
"4433","興采",46.97,111.27,93.74,54.27,7.51,11.15,32.73,3.04,120.06,1.21,0.65,2.02,3.13,21.19,1.97,1.21,7.19,55.92,1.49
"4442","竣邦-KY",42.19,321.52,186.64,149.32,80.26,8.16,44.73,16.90,21.59,10.07,1.97,13.30,23.95,50.96,6.68,3.99,-23.63,"NA",-23.90
"4502","健信",71.87,136.47,124.45,69.69,-2.14,4.50,81.11,3.13,116.61,1.20,0.60,-4.61,-23.90,-26.51,-10.48,-2.87,-21.28,59.87,-4.90
"4503","金雨",36.47,140.76,147.99,91.12,-20.76,2.97,122.89,1.63,223.92,0.39,0.20,-4.81,-7.09,-8.87,-24.70,-0.85,-34.44,-6.43,-27.43
"4506","崇友",43.72,419.05,158.53,101.23,1284.09,4.69,77.82,1.68,217.26,4.15,0.57,9.66,16.93,54.73,16.89,4.39,28.18,129.51,10.25
"4510","高鋒",62.38,202.82,143.25,91.59,-0.06,3.42,106.72,2.07,176.32,1.44,0.42,-0.21,-1.81,-3.20,-1.79,-0.33,"NA",40.71,"NA"
"4513","福裕",67.95,391.07,185.92,71.79,3.08,5.50,66.36,1.31,278.62,3.86,0.66,2.23,4.25,6.80,2.11,0.44,8.08,131.27,0.05
"4523","永彰",28.81,443.48,157.53,103.08,1.55,4.83,75.56,2.55,143.13,3.54,0.49,-0.71,-1.50,0.41,-1.97,-0.22,-21.86,24.49,0.00
"4527","方方土霖",47.00,309.00,195.00,137.00,34.00,2.70,135.18,3.60,101.38,4.40,1.00,6.00,11.00,26.00,6.00,1.98,6.00,92.00,-4.00
"4528","江興鍛",53.52,148.45,142.35,107.86,15.46,5.15,70.87,4.64,78.66,1.22,0.59,4.52,8.55,29.53,7.15,2.37,14.28,90.55,2.25
"4529","淳紳",25.81,888.68,93.85,12.96,-80.87,85.01,4.29,1.54,237.01,0.02,0.00,-41.02,-57.69,-60.21,-15975.78,-6.09,-28.85,35.30,-26.87
"4530","宏易",20.34,1102.10,460.11,422.58,-15.54,12.81,28.49,21.43,17.03,6.85,0.47,-5.70,-7.51,-4.12,-12.75,-0.47,-6.94,-113.97,-0.81
"4533","協易機",61.09,360.87,180.24,143.01,2.84,7.24,50.41,3.00,121.66,3.75,0.63,1.27,2.38,2.92,1.49,0.36,1.95,153.69,0.46
"4534","慶騰",46.21,174.25,155.16,98.49,8.19,2.99,122.07,2.45,148.97,2.02,0.71,3.36,5.61,5.92,4.28,0.59,-2.93,116.61,-0.96
"4535","至興",16.70,274.29,410.94,315.27,623.28,5.48,66.60,5.77,63.25,2.88,0.92,8.45,10.06,44.13,9.15,2.40,71.56,127.82,5.55
"4538","大詠城",12.29,144.23,311.52,211.14,0.00,3.38,107.98,5.69,64.14,0.97,0.60,5.02,5.59,9.58,8.34,0.76,21.71,100.66,-2.18
"4541","晟田",59.49,170.14,210.01,159.93,56.88,5.25,69.52,1.89,193.12,0.53,0.26,0.50,0.01,-1.85,0.01,0.00,32.55,70.82,4.31
"4542","科嶠",48.44,344.92,179.39,97.36,10.93,3.08,118.50,1.15,317.39,3.96,0.52,3.06,5.42,8.02,4.88,1.11,-17.39,5.99,-18.63
"4543","萬在",34.05,151.80,180.03,127.95,8.62,4.72,77.33,2.74,133.21,0.84,0.42,1.54,2.01,7.30,3.23,0.53,1.24,53.34,0.24
"4549","桓達",27.05,241.92,426.34,342.37,123.74,6.11,59.73,2.24,162.94,1.70,0.63,13.88,18.75,82.09,21.68,6.27,93.10,100.95,4.31
"4550","長佳",56.13,241.08,130.99,96.59,55.59,3.37,108.30,0.52,701.92,3.57,0.77,2.97,6.46,17.12,3.76,1.41,0.99,183.41,-7.39
"4554","橙的",42.57,1709.92,221.76,168.67,55.03,3.65,100.00,1.83,199.45,15.13,0.70,6.67,10.45,26.01,9.34,2.00,15.10,273.44,4.82
"4556","旭然",56.57,166.78,189.63,111.01,207.93,4.82,75.72,1.15,317.39,0.82,0.34,1.49,1.58,4.36,2.09,0.30,-6.89,16.92,-2.87
"4558","寶緯",65.04,206.80,157.41,82.84,2515.41,3.92,93.11,3.53,103.39,3.77,1.16,11.44,29.64,56.94,9.44,4.55,-31.75,18.35,-25.41
"4561","健椿",56.12,134.15,161.96,101.98,23.34,7.69,47.46,2.68,136.19,1.07,0.59,6.50,14.00,31.15,10.47,2.49,23.53,60.77,4.88
"4563","百德",70.62,308.91,118.55,68.30,-357.51,3.89,93.83,1.67,218.56,3.32,0.54,-4.21,-15.26,-28.54,-9.14,-3.36,8.73,25.16,8.84
"4568","科際精密",37.91,275.23,232.31,187.89,1487.45,4.19,87.11,5.45,66.97,3.15,0.79,8.62,13.70,62.36,10.91,5.03,62.03,92.45,13.17
"4577","達航科技",52.24,132.52,107.25,39.55,9.34,5.29,68.99,1.62,225.30,1.27,0.58,4.76,8.42,28.15,7.31,2.12,46.31,51.99,17.51
